Product,Version,ReleaseDate,RequiredPHPVersion,Comments
PEAR,0.9,2002-04-13,4.0.0,Version required is undocumented
PEAR,1.0,2002-12-27,4.0.0,Version required is undocumented
PEAR,1.0.1,2003-01-10,4.0.0,Version required is undocumented
PEAR,1.1,2003-05-10,4.0.0,Version required is undocumented
PEAR,1.2,2003-08-13,4.0.0,Version required is undocumented
PEAR,1.2.1,2003-08-15,4.0.0,Version required is undocumented
PEAR,1.3,2004-02-20,4.1.0,
PEAR,1.3.1,2004-04-06,4.2.0,
PEAR,1.3.3,2004-10-28,4.2.0,
PEAR,1.3.4,2005-01-01,4.2.0,
PEAR,1.3.5,2005-02-18,4.2.0,
PEAR,1.3.6,2005-08-18,4.2.0,
PEAR,1.4.0,2005-09-18,4.2.0,
PEAR,1.4.1,2005-09-25,4.2.0,
PEAR,1.4.2,2005-10-08,4.2.0,
PEAR,1.4.3,2005-11-03,4.2.0,
PEAR,1.4.4,2005-11-04,4.2.0,
PEAR,1.4.5,2005-11-21,4.2.0,
PEAR,1.4.6,2006-01-06,4.2.0,
PEAR,1.4.7,2006-02-27,4.2.0,
PEAR,1.4.8,2006-03-05,4.2.0,
PEAR,1.4.9,2006-03-29,4.2.0,
PEAR,1.4.10,2006-07-18,4.2.0,
PEAR,1.4.11,2006-08-16,4.2.0,
PEAR,1.5.0,2007-01-23,4.3.0,
PEAR,1.5.1,2007-03-05,4.3.0,
PEAR,1.5.2,2007-04-08,4.3.0,
PEAR,1.5.3,2007-04-22,4.3.0,
PEAR,1.5.4,2007-05-08,4.3.0,
PEAR,1.6.0,2007-06-07,4.3.0,
PEAR,1.6.1,2007-06-23,4.3.0,
PEAR,1.6.2,2007-09-09,4.3.0,
PEAR,1.7.0,2008-01-31,4.3.0,
PEAR,1.7.1,2008-02-03,4.3.0,
PEAR,1.7.2,2008-05-17,4.3.0,
PEAR,1.8.0,2009-04-10,4.4.0,
PEAR,1.8.1,2009-04-15,4.4.0,
PEAR,1.9.0,2009-09-03,4.4.0,
PEAR,1.9.1,2010-05-26,4.4.0,
PEAR,1.9.2,2011-02-28,4.4.0,
PEAR,1.9.3,2011-06-04,4.4.0,
PEAR,1.9.4,2011-07-07,4.4.0,
Smarty,2.6.26,2009-06-18,4.0.6,
Smarty,3.0.9,2011-09-16,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.0,2011-09-16,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.1,2011-09-23,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.2,2011-10-03,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.3,2011-10-07,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.4,2011-10-19,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.5,2011-11-14,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.6,2011-12-01,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.7,2011-12-19,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.8,2012-02-20,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.9,2012-06-08,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.10,2012-06-09,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.11,2012-06-30,5.2.0,
Smarty,3.1.12,2012-09-25,5.2.0,
Moodle,2.3,2012-06-25,5.3.2,
Moodle,2.2.3,2012-05-14,5.3.2,
Moodle,2.1.6,2012-05-14,5.3.2,
Moodle,1.9.18,2012-05-14,4.3.0,
Moodle,2.0.9,2012-05-14,5.2.8,
Moodle,1.8.14,2010-12-03,4.3.0,
Moodle,1.7.7,2009-01-28,4.3.0,
Moodle,1.6.9,2009-01-28,4.3.0,
Moodle,2.3.2,2012-09-10,5.3.2,
ZendFramework,1.0.0,2007-06-30,5.1.4,
ZendFramework,1.0.1,2007-07-30,5.1.4,
ZendFramework,1.0.2,2007-09-25,5.1.4,
ZendFramework,1.0.3,2007-11-30,5.1.4,
ZendFramework,1.0.4,2008-02-26,5.1.4,
ZendFramework,1.5.0,2008-03-17,5.1.4,
ZendFramework,1.5.1,2008-03-25,5.1.4,
ZendFramework,1.5.2,2008-05-15,5.1.4,
ZendFramework,1.5.3,2008-07-28,5.1.4,
ZendFramework,1.6.0,2008-09-02,5.1.4,
ZendFramework,1.6.1,2008-09-15,5.1.4,
ZendFramework,1.6.2,2008-10-13,5.1.4,
ZendFramework,1.7.0,2008-11-17,5.1.4,
ZendFramework,1.7.1,2008-12-01,5.1.4,
ZendFramework,1.7.2,2008-12-23,5.1.4,
ZendFramework,1.7.3,2009-01-19,5.1.4,
ZendFramework,1.7.4,2009-02-02,5.1.4,
ZendFramework,1.7.5,2009-02-16,5.1.4,
ZendFramework,1.7.6,2009-03-02,5.1.4,
ZendFramework,1.7.7,2009-03-16,5.1.4,
ZendFramework,1.7.8,2009-03-30,5.2.4,
ZendFramework,1.7.9,2010-01-11,5.2.4,
ZendFramework,1.8.0,2009-04-30,5.2.4,
ZendFramework,1.8.1,2009-05-12,5.2.4,
ZendFramework,1.8.2,2009-05-27,5.2.4,
ZendFramework,1.8.3,2009-06-09,5.2.4,
ZendFramework,1.8.4,2009-06-23,5.2.4,
ZendFramework,1.8.5,2010-01-11,5.2.4,
ZendFramework,1.9.0,2009-07-31,5.2.4,
ZendFramework,1.9.1,2009-08-11,5.2.4,
ZendFramework,1.9.2,2009-08-25,5.2.4,
ZendFramework,1.9.3,2009-09-22,5.2.4,
ZendFramework,1.9.4,2009-10-13,5.2.4,
ZendFramework,1.9.5,2009-10-27,5.2.4,
ZendFramework,1.9.6,2009-11-24,5.2.4,
ZendFramework,1.9.7,2010-01-11,5.2.4,
ZendFramework,1.9.8,2010-04-01,5.2.4,
ZendFramework,1.10.0,2010-01-27,5.2.4,
ZendFramework,1.10.1,2010-02-09,5.2.4,
ZendFramework,1.10.2,2010-02-24,5.2.4,
ZendFramework,1.10.3,2010-04-01,5.2.4,
ZendFramework,1.10.4,2010-04-28,5.2.4,
ZendFramework,1.10.5,2010-05-26,5.2.4,
ZendFramework,1.10.6,2010-06-22,5.2.4,
ZendFramework,1.10.7,2010-07-28,5.2.4,
ZendFramework,1.10.9,2011-05-05,5.2.4,
ZendFramework,1.11.0,2010-11-02,5.2.4,
ZendFramework,1.11.1,2010-11-30,5.2.4,
ZendFramework,1.11.2,2010-12-30,5.2.4,
ZendFramework,1.11.3,2011-02-01,5.2.4,
ZendFramework,1.11.4,2011-03-03,5.2.4,
ZendFramework,1.11.5,2011-04-07,5.2.4,
ZendFramework,1.11.6,2011-05-05,5.2.4,
ZendFramework,1.11.7,2011-06-02,5.2.4,
ZendFramework,1.11.8,2011-07-07,5.2.4,
ZendFramework,1.11.9,2011-07-14,5.2.4,
ZendFramework,1.11.10,2011-08-03,5.2.4,
ZendFramework,1.11.11,2011-09-29,5.2.4,
ZendFramework,1.11.12,2012-06-22,5.2.4,
ZendFramework,1.12.0,2012-08-27,5.2.4,
ZendFramework,2.0.3,2012-10-17,5.3.3,
MediaWiki,1.11.0,2007-09-10,5.0.0,
MediaWiki,1.11.1,2008-01-23,5.0.0,
MediaWiki,1.11.2,2008-03-02,5.0.0,
MediaWiki,1.10.0,2007-05-09,5.0.0,
MediaWiki,1.10.1,2007-07-13,5.0.0,
MediaWiki,1.10.2,2007-09-10,5.0.0,
MediaWiki,1.10.3,2008-01-23,5.0.0,
MediaWiki,1.10.4,2008-03-02,5.0.0,
MediaWiki,1.12.0,2008-03-20,5.0.0,
MediaWiki,1.12.1,2008-10-02,5.0.0,
MediaWiki,1.12.2,2008-12-15,5.0.0,
MediaWiki,1.12.3,2008-12-17,5.0.0,
MediaWiki,1.12.4,2009-02-07,5.0.0,
MediaWiki,1.13.0,2008-08-14,5.0.0,
MediaWiki,1.13.1,2008-09-06,5.0.0,
MediaWiki,1.13.2,2008-10-02,5.0.0,
MediaWiki,1.13.3,2008-12-15,5.0.0,
MediaWiki,1.13.4,2009-02-07,5.0.0,
MediaWiki,1.13.5,2009-02-22,5.0.0,
MediaWiki,1.14.0,2009-02-22,5.0.0,
MediaWiki,1.14.1,2009-07-14,5.0.0,
MediaWiki,1.15.0,2009-06-10,5.0.0,
MediaWiki,1.15.1,2009-07-14,5.0.0,
MediaWiki,1.15.2,2010-03-08,5.0.0,
MediaWiki,1.15.3,2010-04-07,5.0.0,
MediaWiki,1.15.4,2010-05-28,5.0.0,
MediaWiki,1.15.5,2010-07-28,5.0.0,
MediaWiki,1.16.0,2010-07-28,5.0.0,
MediaWiki,1.16.1,2011-01-04,5.0.0,
MediaWiki,1.16.2,2011-02-01,5.0.0,
MediaWiki,1.16.3,2011-04-12,5.0.0,
MediaWiki,1.16.4,2011-04-14,5.0.0,
MediaWiki,1.16.5,2011-05-05,5.1.0,
MediaWiki,1.17.0,2011-06-22,5.2.3,
MediaWiki,1.17.1,2011-11-24,5.2.3,
MediaWiki,1.17.2,2012-01-11,5.2.3,
MediaWiki,1.17.3,2012-03-21,5.2.3,
MediaWiki,1.17.4,2012-04-25,5.2.3,
MediaWiki,1.17.5,2012-06-12,5.2.3,
MediaWiki,1.18.0,2011-11-24,5.2.3,
MediaWiki,1.18.1,2012-01-11,5.2.3,
MediaWiki,1.18.2,2012-03-21,5.2.3,
MediaWiki,1.18.3,2012-04-25,5.2.3,
MediaWiki,1.18.4,2012-06-12,5.2.3,
MediaWiki,1.19.0,2012-05-02,5.2.3,
MediaWiki,1.19.1,2012-06-13,5.2.3,
MediaWiki,1.19.2,2012-08-31,5.2.3,
MediaWiki,1.20.0,2012-11-07,5.3.2,
MediaWiki,1.3.11,2005-02-20,4.1.2,
MediaWiki,1.3.12,2005-02-20,4.1.2,
MediaWiki,1.3.13,2005-06-03,4.1.2,
MediaWiki,1.3.15,2005-08-29,4.1.2,
MediaWiki,1.3.18,2005-11-02,4.1.2,
MediaWiki,1.4.12,2005-11-02,4.1.2,
MediaWiki,1.4.13,2006-01-05,4.1.2,
MediaWiki,1.4.14,2006-01-19,4.1.2,
MediaWiki,1.4.15,2006-03-26,4.1.2,
MediaWiki,1.4.4,2005-05-04,4.1.2,
MediaWiki,1.4.5,2005-06-03,4.1.2,
MediaWiki,1.4.7,2005-07-16,4.1.2,
MediaWiki,1.4.9,2005-08-29,4.1.2,
MediaWiki,1.5.2,2005-11-02,4.1.2,
MediaWiki,1.5.5,2006-01-05,4.1.2,
MediaWiki,1.5.6,2006-01-19,4.1.2,
MediaWiki,1.5.8,2006-03-26,4.1.2,
MediaWiki,1.6.3,2006-04-10,4.3.2,
MediaWiki,1.6.8,2006-07-08,4.3.3,
MediaWiki,1.6.10,2007-02-20,4.3.3,
MediaWiki,1.6.11,2008-12-15,4.3.3,
MediaWiki,1.6.12,2009-02-07,4.3.3,
MediaWiki,1.7.1,2006-07-08,5.0.0,
MediaWiki,1.7.3,2007-02-20,5.0.0,
MediaWiki,1.8.2,2006-10-13,5.0.0,
MediaWiki,1.8.4,2007-02-20,5.0.0,
MediaWiki,1.8.5,2007-09-10,5.0.0,
MediaWiki,1.9.0,2007-01-10,5.0.0,
MediaWiki,1.9.1,2007-01-24,5.0.0,
MediaWiki,1.9.2,2007-02-04,5.0.0,
MediaWiki,1.9.3,2007-02-20,5.0.0,
MediaWiki,1.9.4,2007-09-10,5.0.0,
MediaWiki,1.9.5,2008-01-23,5.0.0,
MediaWiki,1.9.6,2008-03-02,5.0.0,
CodeIgniter,1.0b,2006-03-05,4.3.2,
CodeIgniter,1.1b,2006-03-18,4.3.2,
CodeIgniter,1.2,2006-03-21,4.3.2,
CodeIgniter,1.3,2006-04-05,4.3.2,
CodeIgniter,1.3.1,2006-04-11,4.3.2,
CodeIgniter,1.3.2,2006-04-24,4.3.2,
CodeIgniter,1.3.3,2006-06-01,4.3.2,
CodeIgniter,1.4.1,2006-10-09,4.3.2,
CodeIgniter,1.5.1,2006-11-23,4.3.2,
CodeIgniter,1.5.2,2007-02-14,4.3.2,
CodeIgniter,1.5.3,2007-04-15,4.3.2,
CodeIgniter,1.5.4,2007-07-15,4.3.2,
CodeIgniter,1.6.0,2008-02-13,4.3.2,
CodeIgniter,1.6.1,2008-02-13,4.3.2,
CodeIgniter,1.6.2,2008-05-13,4.3.2,
CodeIgniter,1.6.3,2008-06-27,4.3.2,
CodeIgniter,1.7.0,2008-10-24,4.3.2,
CodeIgniter,1.7.1,2009-02-10,4.3.2,
CodeIgniter,1.7.2,2010-07-12,4.3.2,
CodeIgniter,1.7.3,2010-12-02,4.3.2,
CodeIgniter,2.0.0,2011-01-28,5.1.6,
CodeIgniter,2.0.1,2011-03-15,5.1.6,
CodeIgniter,2.0.2,2011-04-07,5.1.6,
CodeIgniter,2.0.3,2011-08-20,5.1.6,
CodeIgniter,2.1.2,2012-06-29,5.1.6,
CodeIgniter,2.1.3,2012-10-08,5.1.6,
CakePHP,1.2.0-0,2008-12-25,4.0.0,
CakePHP,1.2.1-0,2009-01-16,4.0.0,
CakePHP,1.2.2-0,2009-03-19,4.0.0,
CakePHP,1.2.3-0,2009-05-04,4.0.0,
CakePHP,1.2.4-0,2009-12-09,4.0.0,
CakePHP,1.2.5-0,2009-12-09,4.0.0,
CakePHP,1.2.6-0,2010-01-29,4.0.0,
CakePHP,1.2.7-0,2010-04-23,4.0.0,
CakePHP,1.2.8-0,2010-08-21,4.0.0,
CakePHP,1.2.9-0,2010-11-13,4.0.0,
CakePHP,1.2.10-0,2011-03-20,4.0.0,
CakePHP,1.2.11-0,2011-09-18,4.0.0,
