product,version,class consts with variable class name,assignments into variable-variables,assignments w/ops into variable-variables,list assignments into variable-variables,ref assignments into variable-variables,object creation with variable class name,calls of variable function names,calls of variable method names,calls of static methods with variable names,calls of static methods with variable targets,includes with non-literal paths,fetches of properties with variable names,fetches of static properties with variable names,fetches of static properties with variable targets,uses of variable-variables (including the above)
CakePHP,1.2.0-0,0,12,0,0,1,26,7,53,3,0,126,106,0,0,12
CakePHP,1.2.1-0,0,12,0,0,1,26,7,52,3,0,126,106,0,0,12
CakePHP,1.2.2-0,0,12,0,0,1,27,7,52,3,0,131,106,0,0,12
CakePHP,1.2.3-0,0,12,0,0,1,27,7,52,3,0,134,106,0,0,12
CakePHP,1.2.4-0,0,12,0,0,1,26,7,52,3,0,149,108,0,0,12
CakePHP,1.2.5-0,0,12,0,0,1,26,7,52,3,0,150,108,0,0,12
CakePHP,1.2.6-0,0,12,0,0,1,25,6,52,3,0,150,108,0,0,12
CakePHP,1.2.7-0,0,12,0,0,1,25,6,54,3,0,150,110,0,0,13
CakePHP,1.2.8-0,0,12,0,0,1,25,6,54,3,0,150,110,0,0,13
CakePHP,1.2.9-0,0,12,0,0,1,25,6,54,3,0,150,110,0,0,13
CakePHP,1.2.10-0,0,12,0,0,1,25,6,54,3,0,150,111,0,0,13
CakePHP,1.2.11-0,0,12,0,0,1,25,6,54,3,0,150,111,0,0,13
CakePHP,1.3.0-0,0,13,0,0,1,31,1,28,3,0,199,119,0,0,13
CakePHP,1.3.1-0,0,13,0,0,1,31,1,28,3,0,199,119,0,0,13
CakePHP,1.3.2-0,0,13,0,0,1,31,1,28,3,0,199,119,0,0,13
CakePHP,1.3.3-0,0,13,0,0,1,31,1,28,3,0,199,119,0,0,13
CakePHP,1.3.4-0,0,13,0,0,1,31,1,28,3,0,199,119,0,0,13
CakePHP,1.3.5-0,0,13,0,0,1,31,1,28,3,0,199,119,0,0,13
CakePHP,1.3.6-0,0,13,0,0,1,31,1,28,3,0,199,119,0,0,13
CakePHP,1.3.7-0,0,13,0,0,1,31,1,28,3,0,199,120,0,0,13
CakePHP,1.3.8-0,0,13,0,0,1,31,1,28,3,0,199,120,0,0,13
CakePHP,1.3.9-0,0,13,0,0,1,31,1,28,3,0,200,120,0,0,13
CakePHP,1.3.10-0,0,13,0,0,1,31,1,28,3,0,200,120,0,0,13
CakePHP,1.3.11-0,0,13,0,0,1,31,1,28,3,0,200,120,0,0,13
CakePHP,1.3.12-0,0,13,0,0,1,31,1,28,3,0,200,119,0,0,13
CakePHP,1.3.13-0,0,13,0,0,1,31,1,28,3,0,200,119,0,0,13
CakePHP,1.3.14-0,0,13,0,0,1,31,1,28,3,0,200,119,0,0,13
CakePHP,1.3.15-0,0,13,0,0,1,31,1,28,3,0,200,119,0,0,13
CakePHP,2.0.0-0,0,12,0,0,0,39,1,19,3,0,99,115,3,0,9
CakePHP,2.0.1-0,0,12,0,0,0,39,1,19,3,0,100,115,3,0,9
CakePHP,2.0.2-0,0,12,0,0,0,39,1,19,3,0,100,116,3,0,9
CakePHP,2.0.3-0,0,9,0,0,0,39,1,19,3,0,100,114,3,0,8
CakePHP,2.0.4-0,0,9,0,0,0,39,1,19,3,0,100,115,3,0,8
CakePHP,2.0.5-0,0,9,0,0,0,38,1,19,3,0,98,115,3,0,8
CakePHP,2.0.6-0,0,9,0,0,0,38,1,19,3,0,98,115,3,0,8
CakePHP,2.1.0-0,2,9,0,0,0,41,1,23,3,0,98,120,4,0,8
CakePHP,2.1.1-0,0,9,0,0,0,41,1,23,3,0,98,120,4,0,8
CakePHP,2.1.2-0,0,9,0,0,0,41,0,23,3,0,98,121,4,0,8
CakePHP,2.1.3-0,0,8,0,0,0,41,0,23,3,0,98,121,4,0,7
CakePHP,2.1.4-0,0,8,0,0,0,41,0,23,3,0,98,121,4,0,7
CakePHP,2.2.0-0,0,8,0,0,0,42,0,24,3,0,98,126,4,0,7
CodeIgniter,1.0b,0,9,0,0,0,1,3,13,0,0,47,18,0,0,6
CodeIgniter,1.1b,0,9,0,0,0,1,3,13,0,0,47,19,0,0,6
CodeIgniter,1.2,0,9,0,0,0,1,3,13,0,0,48,18,0,0,6
CodeIgniter,1.3,0,9,0,0,0,4,3,13,0,0,58,24,0,0,6
CodeIgniter,1.3.1,0,9,0,0,0,4,4,13,0,0,58,25,0,0,6
CodeIgniter,1.3.2,0,9,0,0,0,4,4,13,0,0,58,25,0,0,6
CodeIgniter,1.3.3,0,9,0,0,0,4,4,13,0,0,58,25,0,0,6
CodeIgniter,1.4.1,0,9,0,0,0,6,5,16,0,0,56,28,0,0,6
CodeIgniter,1.5.1,0,11,0,0,0,9,5,15,0,0,48,28,0,0,6
CodeIgniter,1.5.2,0,11,0,0,0,9,5,15,0,0,48,28,0,0,6
CodeIgniter,1.5.3,0,11,0,0,0,9,5,15,0,0,48,28,0,0,6
CodeIgniter,1.5.4,0,11,0,0,0,9,5,15,0,0,48,28,0,0,6
CodeIgniter,1.6.0,0,11,0,0,0,9,5,15,0,0,52,29,0,0,6
CodeIgniter,1.6.1,0,9,0,0,0,9,5,15,0,0,52,32,0,0,4
CodeIgniter,1.6.2,0,9,0,0,0,9,5,16,0,0,53,32,0,0,4
CodeIgniter,1.6.3,0,9,0,0,0,9,5,16,0,0,53,32,0,0,4
CodeIgniter,1.7.0,0,9,0,0,0,9,6,18,0,0,53,36,0,0,4
CodeIgniter,1.7.1,0,9,0,0,0,9,6,18,0,0,54,36,0,0,4
CodeIgniter,1.7.2,0,9,0,0,0,9,6,18,0,0,54,36,0,0,4
CodeIgniter,1.7.3,0,9,0,0,0,9,6,18,0,0,54,36,0,0,4
CodeIgniter,2.0.0,0,11,0,0,0,11,5,16,0,0,51,34,0,0,6
CodeIgniter,2.0.1,0,11,0,0,0,11,6,16,0,0,55,34,0,0,6
CodeIgniter,2.0.2,0,11,0,0,0,11,6,16,0,0,66,34,0,0,6
CodeIgniter,2.0.3,0,11,0,0,0,11,6,16,0,0,66,35,0,0,6
CodeIgniter,2.1.2,0,11,0,0,0,12,6,17,0,0,67,35,0,0,6
DoctrineORM,1.2.0,0,0,0,0,0,54,2,20,0,0,44,29,0,0,0
DoctrineORM,1.2.1,0,0,0,0,0,54,2,20,0,0,44,29,0,0,0
DoctrineORM,1.2.2,0,0,0,0,0,55,2,20,0,0,44,30,0,0,0
DoctrineORM,1.2.3,0,0,0,0,0,42,2,19,0,0,15,28,0,0,0
DoctrineORM,1.2.4,0,0,0,0,0,42,2,19,0,0,15,28,0,0,0
DoctrineORM,2.0.0,0,0,0,0,0,13,9,7,1,1,9,36,1,0,0
DoctrineORM,2.0.1,0,0,0,0,0,13,9,7,1,1,9,36,1,0,0
DoctrineORM,2.0.2,0,0,0,0,0,13,9,7,1,1,8,36,1,0,0
DoctrineORM,2.0.3,0,0,0,0,0,13,9,7,1,1,8,36,1,0,0
DoctrineORM,2.0.4,0,0,0,0,0,13,9,7,1,1,8,36,1,0,0
DoctrineORM,2.0.5,0,0,0,0,0,13,9,7,1,1,8,36,1,0,0
DoctrineORM,2.0.6,0,0,0,0,0,13,8,7,1,1,8,36,1,0,0
DoctrineORM,2.0.7,0,0,0,0,0,13,8,7,1,1,8,34,1,0,0
DoctrineORM,2.1.0,0,0,0,0,0,15,8,7,1,1,14,40,1,0,0
DoctrineORM,2.1.1,0,0,0,0,0,15,8,7,1,1,14,38,1,0,0
DoctrineORM,2.1.2,0,0,0,0,0,15,8,7,1,1,14,38,1,0,0
DoctrineORM,2.1.3,0,0,0,0,0,15,8,7,1,1,14,38,1,0,0
DoctrineORM,2.1.4,0,0,0,0,0,15,8,7,1,1,14,38,1,0,0
DoctrineORM,2.1.5,0,0,0,0,0,15,8,7,1,1,14,38,1,0,0
DoctrineORM,2.1.6,0,0,0,0,0,15,8,7,1,1,14,38,1,0,0
DoctrineORM,2.1.7,0,0,0,0,0,15,8,7,1,1,14,38,1,0,0
DoctrineORM,2.2.0,0,0,0,0,0,17,7,8,1,2,51,37,1,0,0
DoctrineORM,2.2.1,0,0,0,0,0,17,7,8,1,2,51,37,1,0,0
DoctrineORM,2.2.2,0,0,0,0,0,17,10,8,1,2,52,37,1,0,0
Drupal,4.0.0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,0
Drupal,4.1.0,0,0,0,0,0,1,3,0,0,0,2,1,0,0,0
Drupal,4.2.0,0,0,0,0,0,1,3,0,0,0,2,1,0,0,0
Drupal,4.3.0,0,0,0,0,0,1,3,0,0,0,2,1,0,0,0
Drupal,4.3.1,0,0,0,0,0,1,3,0,0,0,2,1,0,0,0
Drupal,4.3.2,0,0,0,0,0,1,3,0,0,0,2,1,0,0,0
Drupal,4.4.0,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0
Drupal,4.4.1,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0
Drupal,4.4.2,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0
Drupal,4.4.3,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0
Drupal,4.5.0,0,1,0,0,0,0,5,0,0,0,3,6,0,0,1
Drupal,4.5.1,0,1,0,0,0,0,5,0,0,0,3,6,0,0,1
Drupal,4.5.2,0,1,0,0,0,0,5,0,0,0,3,6,0,0,1
Drupal,4.5.3,0,1,0,0,0,0,5,0,0,0,3,6,0,0,1
Drupal,4.5.4,0,1,0,0,0,0,7,0,0,0,3,6,0,0,1
Drupal,4.5.5,0,1,0,0,0,0,5,0,0,0,3,6,0,0,1
Drupal,4.5.6,0,1,0,0,0,0,5,0,0,0,3,6,0,0,1
Drupal,4.5.7,0,1,0,0,0,0,5,0,0,0,3,6,0,0,1
Drupal,4.5.8,0,1,0,0,0,0,5,0,0,0,3,6,0,0,1
Drupal,4.6.0,0,5,0,0,0,0,7,0,0,0,6,6,0,0,2
Drupal,4.6.1,0,5,0,0,0,0,7,0,0,0,6,6,0,0,2
Drupal,4.6.2,0,5,0,0,0,0,9,0,0,0,6,6,0,0,2
Drupal,4.6.3,0,5,0,0,0,0,7,0,0,0,6,6,0,0,2
Drupal,4.6.4,0,5,0,0,0,0,7,0,0,0,6,6,0,0,2
Drupal,4.6.5,0,5,0,0,0,0,7,0,0,0,6,6,0,0,2
Drupal,4.6.6,0,5,0,0,0,0,7,0,0,0,6,6,0,0,2
Drupal,4.6.7,0,5,0,0,0,0,7,0,0,0,6,6,0,0,2
Drupal,4.6.8,0,5,0,0,0,0,7,0,0,0,6,6,0,0,2
Drupal,4.6.9,0,5,0,0,0,0,7,0,0,0,6,6,0,0,2
Drupal,4.6.10,0,5,0,0,0,0,7,0,0,0,6,6,0,0,2
Drupal,4.6.11,0,5,0,0,0,0,7,0,0,0,6,6,0,0,2
Drupal,4.7.0,0,5,0,0,0,0,9,0,0,0,6,3,0,0,2
Drupal,4.7.1,0,5,0,0,0,0,9,0,0,0,6,3,0,0,2
Drupal,4.7.2,0,5,0,0,0,0,9,0,0,0,6,3,0,0,2
Drupal,4.7.3,0,5,0,0,0,0,9,0,0,0,6,3,0,0,2
Drupal,4.7.4,0,4,0,0,0,0,9,0,0,0,6,3,0,0,1
Drupal,4.7.5,0,4,0,0,0,0,9,0,0,0,6,3,0,0,1
Drupal,4.7.6,0,4,0,0,0,0,9,0,0,0,6,3,0,0,1
Drupal,4.7.7,0,4,0,0,0,0,9,0,0,0,6,3,0,0,1
Drupal,4.7.8,0,4,0,0,0,0,9,0,0,0,6,3,0,0,1
Drupal,4.7.9,0,4,0,0,0,0,9,0,0,0,6,3,0,0,1
Drupal,4.7.10,0,4,0,0,0,0,9,0,0,0,6,3,0,0,1
Drupal,4.7.11,0,4,0,0,0,0,9,0,0,0,6,3,0,0,1
Drupal,5.0,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.1,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.2,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.3,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.4,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.5,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.6,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.7,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.8,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.9,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.10,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.11,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.12,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.13,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.14,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.15,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.16,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.17,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.18,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.19,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.20,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.21,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.22,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,5.23,0,4,0,0,0,0,33,0,0,0,16,5,0,0,1
Drupal,6.0,0,8,0,0,0,0,68,0,0,0,24,11,0,0,5
Drupal,6.1,0,8,0,0,0,0,68,0,0,0,24,11,0,0,5
Drupal,6.2,0,8,0,0,0,0,68,0,0,0,24,11,0,0,5
Drupal,6.3,0,8,0,0,0,0,68,0,0,0,24,11,0,0,5
Drupal,6.4,0,8,0,0,0,0,68,0,0,0,24,11,0,0,5
Drupal,6.5,0,8,0,0,0,0,68,0,0,0,24,11,0,0,5
Drupal,6.6,0,8,0,0,0,0,68,0,0,0,24,11,0,0,5
Drupal,6.7,0,8,0,0,0,0,68,0,0,0,24,11,0,0,5
Drupal,6.8,0,8,0,0,0,0,68,0,0,0,24,11,0,0,5
Drupal,6.9,0,8,0,0,0,0,68,0,0,0,24,11,0,0,5
Drupal,6.10,0,8,0,0,0,0,68,0,0,0,24,11,0,0,5
Drupal,6.11,0,8,0,0,0,0,68,0,0,0,24,11,0,0,5
Drupal,6.12,0,8,0,0,0,0,68,0,0,0,24,11,0,0,5
Drupal,6.13,0,8,0,0,0,0,68,0,0,0,24,11,0,0,5
Drupal,6.14,0,8,0,0,0,0,68,0,0,0,24,11,0,0,5
Drupal,6.15,0,8,0,0,0,0,68,0,0,0,24,11,0,0,5
Drupal,6.16,0,8,0,0,0,0,68,0,0,0,25,11,0,0,5
Drupal,6.17,0,8,0,0,0,0,68,0,0,0,25,11,0,0,5
Drupal,6.18,0,8,0,0,0,0,68,0,0,0,25,11,0,0,5
Drupal,6.19,0,8,0,0,0,0,68,0,0,0,25,11,0,0,5
Drupal,6.20,0,8,0,0,0,0,68,0,0,0,25,11,0,0,5
Drupal,6.21,0,8,0,0,0,0,68,0,0,0,25,11,0,0,5
Drupal,6.22,0,8,0,0,0,0,68,0,0,0,25,11,0,0,5
Drupal,6.23,0,8,0,0,0,0,68,0,0,0,25,11,0,0,5
Drupal,6.24,0,8,0,0,0,0,68,0,0,0,25,11,0,0,5
Drupal,6.25,0,8,0,0,0,0,68,0,0,0,25,11,0,0,5
Drupal,6.26,0,8,0,0,0,0,68,0,0,0,25,11,0,0,5
Drupal,7.0,0,1,0,0,0,19,362,3,0,0,142,44,0,0,1
Drupal,7.1,0,1,0,0,0,19,362,3,0,0,142,44,0,0,1
Drupal,7.2,0,1,0,0,0,19,362,3,0,0,142,44,0,0,1
Drupal,7.3,0,1,0,0,0,19,362,3,0,0,142,44,0,0,1
Drupal,7.4,0,1,0,0,0,19,362,3,0,0,142,44,0,0,1
Drupal,7.5,0,1,0,0,0,19,362,3,0,0,142,44,0,0,1
Drupal,7.6,0,1,0,0,0,19,362,3,0,0,142,44,0,0,1
Drupal,7.7,0,1,0,0,0,19,362,3,0,0,142,44,0,0,1
Drupal,7.8,0,1,0,0,0,19,363,3,0,0,142,44,0,0,1
Drupal,7.9,0,1,0,0,0,19,363,3,0,0,142,44,0,0,1
Drupal,7.10,0,1,0,0,0,19,364,3,0,0,143,44,0,0,1
Drupal,7.11,0,1,0,0,0,19,363,3,0,0,142,44,0,0,1
Drupal,7.12,0,1,0,0,0,19,364,3,0,0,144,44,0,0,1
Drupal,7.13,0,1,0,0,0,19,364,3,0,0,144,44,0,0,1
Drupal,7.14,0,1,0,0,0,19,364,3,0,0,144,44,0,0,1
Gallery,1.5.9,0,3,0,2,0,0,5,15,1,0,265,37,0,0,7
Gallery,1.5.10,0,7,0,2,0,0,5,15,1,0,267,37,0,0,9
Gallery,2.2.6,0,32,0,0,0,17,16,20,3,0,132,4,0,0,12
Gallery,2.3,0,33,0,0,0,18,17,20,3,0,138,5,0,0,13
Gallery,2.3.1,0,33,0,0,0,18,17,20,3,0,138,5,0,0,13
Gallery,2.3.2,0,33,0,0,0,18,17,20,3,0,138,5,0,0,13
Gallery,3.0,0,2,0,0,0,18,7,13,12,0,34,50,0,0,3
Gallery,3.0.1,0,2,0,0,0,18,7,13,12,0,35,53,0,0,3
Gallery,3.0.2,0,2,0,0,0,18,7,13,12,0,35,53,0,0,3
Gallery,3.0.3,0,2,0,0,0,18,7,13,12,0,36,53,0,0,3
Gallery,3.0.4,0,2,0,0,0,18,7,13,12,0,36,53,0,0,3
Joomla,1.5.26,0,4,0,0,0,61,9,8,3,0,391,63,0,0,7
Joomla,2.5.4,0,0,0,0,0,51,7,9,2,0,337,108,0,0,1
Kohana,3.2,0,2,0,0,0,11,8,8,4,0,24,11,0,0,3
MediaWiki,1.3.11,0,0,0,0,0,7,10,8,0,0,56,7,0,0,8
MediaWiki,1.3.12,0,0,0,0,0,7,10,8,0,0,56,7,0,0,8
MediaWiki,1.3.13,0,0,0,0,0,7,10,8,0,0,56,7,0,0,8
MediaWiki,1.3.15,0,0,0,0,0,7,10,8,0,0,56,7,0,0,8
MediaWiki,1.3.18,0,0,0,0,0,7,10,8,0,0,56,7,0,0,8
MediaWiki,1.4.4,0,0,0,0,0,9,6,4,0,0,8,6,0,0,3
MediaWiki,1.4.5,0,0,0,0,0,10,6,4,0,0,9,6,0,0,3
MediaWiki,1.4.7,0,0,0,0,0,10,6,4,0,0,9,6,0,0,4
MediaWiki,1.4.9,0,0,0,0,0,10,6,4,0,0,9,6,0,0,4
MediaWiki,1.4.12,0,0,0,0,0,10,6,4,0,0,9,6,0,0,4
MediaWiki,1.4.13,0,0,0,0,0,10,6,4,0,0,9,6,0,0,4
MediaWiki,1.4.14,0,0,0,0,0,10,6,4,0,0,9,6,0,0,4
MediaWiki,1.4.15,0,0,0,0,0,10,6,4,0,0,9,6,0,0,4
MediaWiki,1.5.2,0,0,0,0,0,10,6,5,0,0,11,10,0,0,6
MediaWiki,1.5.5,0,0,0,0,0,10,6,5,0,0,11,10,0,0,6
MediaWiki,1.5.6,0,0,0,0,0,10,6,5,0,0,11,10,0,0,6
MediaWiki,1.5.8,0,0,0,0,0,10,5,5,0,0,11,10,0,0,6
MediaWiki,1.6.3,0,0,0,0,0,15,4,5,0,0,25,8,0,0,8
MediaWiki,1.6.8,0,0,0,0,0,15,4,5,0,0,25,8,0,0,8
MediaWiki,1.6.10,0,0,0,0,0,15,4,5,0,0,26,8,0,0,8
MediaWiki,1.6.11,0,0,0,0,0,15,4,5,0,0,26,8,0,0,8
MediaWiki,1.6.12,0,0,0,0,0,15,4,5,0,0,26,8,0,0,8
MediaWiki,1.7.1,0,0,0,0,0,24,4,5,0,0,25,9,0,0,8
MediaWiki,1.7.3,0,0,0,0,0,24,4,5,0,0,26,9,0,0,8
MediaWiki,1.8.2,0,1,0,0,0,33,8,6,0,0,62,14,0,0,5
MediaWiki,1.8.4,0,1,0,0,0,33,8,6,0,0,62,14,0,0,5
MediaWiki,1.8.5,0,1,0,0,0,33,8,6,0,0,62,14,0,0,5
MediaWiki,1.9.0,0,1,0,0,0,32,5,6,0,0,63,33,0,0,5
MediaWiki,1.9.1,0,1,0,0,0,32,5,6,0,0,63,33,0,0,5
MediaWiki,1.9.2,0,1,0,0,0,32,5,6,0,0,63,33,0,0,5
MediaWiki,1.9.3,0,1,0,0,0,32,5,6,0,0,63,33,0,0,5
MediaWiki,1.9.4,0,1,0,0,0,32,5,6,0,0,63,33,0,0,5
MediaWiki,1.9.5,0,1,0,0,0,32,5,6,0,0,63,33,0,0,5
