product,version,class consts with variable class name,assignments into variable-variables,assignments w/ops into variable-variables,list assignments into variable-variables,ref assignments into variable-variables,object creation with variable class name,calls of variable function names,calls of variable method names,calls of static methods with variable names,calls of static methods with variable targets,includes with non-literal paths,fetches of properties with variable names,fetches of static properties with variable names,fetches of static properties with variable targets,uses of variable-variables (including the above)
MediaWiki,1.9.6,0,1,0,0,0,32,5,6,0,0,63,33,0,0,5
MediaWiki,1.10.0,0,1,0,0,0,34,8,7,1,0,88,33,0,0,7
MediaWiki,1.10.1,0,1,0,0,0,34,8,7,1,0,88,33,0,0,7
MediaWiki,1.10.2,0,1,0,0,0,34,8,7,1,0,88,33,0,0,7
MediaWiki,1.10.3,0,1,0,0,0,34,8,7,1,0,88,33,0,0,7
MediaWiki,1.10.4,0,1,0,0,0,34,8,7,1,0,88,33,0,0,7
MediaWiki,1.11.0,0,1,0,0,0,37,8,7,1,0,102,25,0,0,9
MediaWiki,1.11.1,0,1,0,0,0,37,8,7,1,0,102,25,0,0,9
MediaWiki,1.11.2,0,1,0,0,0,37,8,7,1,0,102,25,0,0,9
MediaWiki,1.12.0,0,1,0,0,0,46,7,7,1,0,109,25,0,0,9
MediaWiki,1.12.1,0,1,0,0,0,46,7,7,1,0,109,24,0,0,9
MediaWiki,1.12.2,0,1,0,0,0,46,7,7,1,0,109,24,0,0,9
MediaWiki,1.12.3,0,1,0,0,0,46,7,7,1,0,109,24,0,0,9
MediaWiki,1.12.4,0,1,0,0,0,46,7,7,1,0,109,24,0,0,9
MediaWiki,1.13.0,0,1,0,0,0,50,5,7,1,0,105,27,0,0,5
MediaWiki,1.13.1,0,1,0,0,0,50,5,7,1,0,105,27,0,0,5
MediaWiki,1.13.2,0,1,0,0,0,50,5,7,1,0,105,27,0,0,5
MediaWiki,1.13.3,0,1,0,0,0,50,5,7,1,0,105,27,0,0,5
MediaWiki,1.13.4,0,1,0,0,0,50,5,7,1,0,105,27,0,0,5
MediaWiki,1.13.5,0,1,0,0,0,50,5,7,1,0,105,27,0,0,5
MediaWiki,1.14.0,0,1,0,0,0,54,5,7,1,0,109,32,0,0,5
MediaWiki,1.14.1,0,1,0,0,0,54,5,7,1,0,109,32,0,0,5
MediaWiki,1.15.0,0,1,0,0,0,53,5,7,1,0,121,34,0,0,5
MediaWiki,1.15.1,0,1,0,0,0,53,5,7,1,0,121,34,0,0,5
MediaWiki,1.15.2,0,1,0,0,0,53,5,7,1,0,121,34,0,0,5
MediaWiki,1.15.3,0,1,0,0,0,53,5,7,1,0,121,34,0,0,5
MediaWiki,1.15.4,0,1,0,0,0,53,5,7,1,0,121,34,0,0,5
MediaWiki,1.15.5,0,1,0,0,0,53,5,7,1,0,121,34,0,0,5
MediaWiki,1.16.0,0,1,0,0,0,61,4,7,1,0,331,38,0,0,4
MediaWiki,1.16.1,0,1,0,0,0,61,4,7,1,0,331,38,0,0,4
MediaWiki,1.16.2,0,1,0,0,0,61,4,7,1,0,331,38,0,0,4
MediaWiki,1.16.3,0,1,0,0,0,61,4,7,1,0,331,38,0,0,4
MediaWiki,1.16.4,0,1,0,0,0,61,4,7,1,0,331,38,0,0,4
MediaWiki,1.16.5,0,1,0,0,0,61,4,7,1,0,331,40,0,0,4
MediaWiki,1.17.0,0,2,0,0,0,69,4,9,1,0,361,41,0,0,4
MediaWiki,1.17.1,0,2,0,0,0,69,4,9,1,0,361,41,0,0,4
MediaWiki,1.17.2,0,2,0,0,0,69,4,9,1,0,361,41,0,0,4
MediaWiki,1.17.3,0,2,0,0,0,69,4,9,1,0,361,41,0,0,4
MediaWiki,1.17.4,0,2,0,0,0,69,4,9,1,0,361,41,0,0,4
MediaWiki,1.17.5,0,2,0,0,0,69,4,9,1,0,361,41,0,0,4
MediaWiki,1.18.0,0,2,0,0,1,76,3,11,1,0,452,55,0,0,7
MediaWiki,1.18.1,0,2,0,0,1,76,3,11,1,0,452,55,0,0,7
MediaWiki,1.18.2,0,2,0,0,1,76,3,11,1,0,452,55,0,0,7
MediaWiki,1.18.3,0,2,0,0,1,75,3,11,1,0,456,55,0,0,7
MediaWiki,1.18.4,0,2,0,0,1,75,3,11,1,0,456,55,0,0,7
MediaWiki,1.19.0,0,2,0,0,1,86,3,12,2,0,449,58,0,0,7
MediaWiki,1.19.1,0,2,0,0,1,86,3,12,2,0,449,58,0,0,7
Moodle,1.6.9,0,45,0,0,0,43,161,13,0,0,605,238,0,0,30
Moodle,1.7.7,0,41,0,0,0,60,177,23,0,0,876,279,0,0,30
Moodle,1.8.14,0,36,0,0,0,78,193,33,0,0,1242,291,0,0,25
Moodle,1.9.18,0,43,0,0,0,98,207,38,0,0,1652,376,0,0,34
Moodle,2.0.9,0,37,0,0,0,199,197,72,1,0,3058,557,0,0,29
Moodle,2.1.6,0,37,0,0,0,220,199,77,1,1,3431,588,1,0,31
Moodle,2.2.3,0,6,0,0,0,229,188,74,1,16,3486,614,1,0,21
Moodle,2.3,0,6,0,0,0,250,163,75,1,21,3654,643,1,0,21
PEAR,0.9,0,0,0,0,0,5,0,1,0,0,2,0,0,0,0
PEAR,1.0,0,0,0,0,0,6,3,2,0,0,2,1,0,0,0
PEAR,1.0.1,0,0,0,0,0,6,3,2,0,0,2,1,0,0,0
PEAR,1.1,0,0,0,0,0,6,3,2,0,0,2,1,0,0,0
PEAR,1.2,0,0,0,0,0,6,3,2,0,0,2,1,0,0,0
PEAR,1.2.1,0,0,0,0,0,6,3,2,0,0,2,1,0,0,0
PEAR,1.3,0,0,0,0,0,6,3,2,0,0,3,1,0,0,0
PEAR,1.3.1,0,0,0,0,0,8,3,2,0,0,3,1,0,0,0
PEAR,1.3.3,0,0,0,0,0,7,3,2,0,0,2,1,0,0,0
PEAR,1.3.4,0,0,0,0,0,7,3,2,0,0,2,1,0,0,0
PEAR,1.3.5,0,0,0,0,0,7,3,2,0,0,2,1,0,0,0
PEAR,1.3.6,0,0,0,0,0,7,3,2,0,0,2,1,0,0,0
PEAR,1.4.0,0,0,0,0,0,17,2,14,0,0,10,3,0,0,1
PEAR,1.4.1,0,0,0,0,0,17,2,14,0,0,10,3,0,0,1
PEAR,1.4.2,0,0,0,0,0,17,2,14,0,0,10,3,0,0,1
PEAR,1.4.3,0,0,0,0,0,17,2,14,0,0,9,3,0,0,1
PEAR,1.4.4,0,0,0,0,0,17,2,14,0,0,9,3,0,0,1
PEAR,1.4.5,0,0,0,0,0,17,2,14,0,0,9,3,0,0,1
PEAR,1.4.6,0,0,0,0,0,17,2,14,0,0,9,3,0,0,1
PEAR,1.4.7,0,0,0,0,0,17,2,14,0,0,9,3,0,0,1
PEAR,1.4.8,0,0,0,0,0,17,2,14,0,0,9,3,0,0,1
PEAR,1.4.9,0,0,0,0,0,17,2,14,0,0,9,3,0,0,1
PEAR,1.4.10,0,0,0,0,0,17,2,14,0,0,9,3,0,0,1
PEAR,1.4.11,0,0,0,0,0,17,2,14,0,0,9,3,0,0,1
PEAR,1.5.0,0,0,0,0,0,17,2,14,0,0,9,3,0,0,1
PEAR,1.5.1,0,0,0,0,0,17,2,14,0,0,9,3,0,0,1
PEAR,1.5.2,0,0,0,0,0,17,2,14,0,0,9,3,0,0,1
PEAR,1.5.3,0,0,0,0,0,17,2,14,0,0,9,3,0,0,1
PEAR,1.5.4,0,0,0,0,0,17,2,14,0,0,9,3,0,0,1
PEAR,1.6.0,0,0,0,0,0,17,2,14,0,0,9,3,0,0,1
PEAR,1.6.1,0,0,0,0,0,17,2,14,0,0,9,3,0,0,1
PEAR,1.6.2,0,0,0,0,0,17,2,14,0,0,9,3,0,0,1
PEAR,1.7.0,0,0,0,0,0,19,2,14,0,0,9,3,0,0,1
PEAR,1.7.1,0,0,0,0,0,19,2,14,0,0,9,3,0,0,1
PEAR,1.7.2,0,0,0,0,0,19,2,14,0,0,9,3,0,0,1
PEAR,1.8.0,0,0,0,0,0,19,2,14,0,0,9,3,0,0,1
PEAR,1.8.1,0,0,0,0,0,19,2,14,0,0,9,3,0,0,1
PEAR,1.9.0,0,0,0,0,0,19,2,14,0,0,9,3,0,0,1
PEAR,1.9.1,0,0,0,0,0,19,2,14,0,0,9,3,0,0,1
PEAR,1.9.2,0,0,0,0,0,19,2,14,0,0,9,3,0,0,1
PEAR,1.9.3,0,0,0,0,0,19,2,14,0,0,9,3,0,0,1
PEAR,1.9.4,0,0,0,0,0,19,2,14,0,0,9,3,0,0,1
SilverStripe,2.4.7,0,1,0,0,0,113,2,91,0,0,48,82,0,0,2
Smarty,2.6.26,0,28,0,0,0,2,3,2,0,0,54,0,0,0,10
Smarty,3.0.9,0,28,0,0,0,15,7,14,0,0,19,4,0,0,11
Smarty,3.1.0,0,34,0,0,0,17,9,17,0,0,31,7,0,0,14
Smarty,3.1.1,0,34,0,0,0,17,9,17,0,0,31,7,0,0,14
Smarty,3.1.2,0,34,0,0,0,17,9,17,0,0,31,7,0,0,14
Smarty,3.1.3,0,34,0,0,0,17,9,17,0,0,31,7,0,0,14
Smarty,3.1.4,0,34,0,0,0,17,9,17,0,0,31,7,0,0,14
Smarty,3.1.5,0,34,0,0,0,17,9,18,0,0,31,7,0,0,14
Smarty,3.1.6,0,34,0,0,0,17,9,18,0,0,31,7,0,0,14
Smarty,3.1.7,0,34,0,0,0,17,9,18,0,0,31,7,0,0,14
Smarty,3.1.8,0,34,0,0,0,17,9,18,0,0,31,7,0,0,14
Smarty,3.1.9,0,34,0,0,0,17,9,18,0,0,31,7,0,0,14
Smarty,3.1.10,0,34,0,0,0,17,10,19,0,0,31,7,0,0,14
Smarty,3.1.11,0,34,0,0,0,17,10,19,0,0,31,7,0,0,14
SquirrelMail,1.4.22,0,7,0,0,0,0,22,0,0,0,403,3,0,0,11
Symfony,2.0.12,3,0,0,0,0,52,28,22,1,1,90,49,2,0,0
WordPress,1.2.1,0,69,0,0,0,0,1,0,0,0,37,5,0,0,24
WordPress,1.2.2,0,69,0,0,0,0,1,0,0,0,40,5,0,0,24
WordPress,1.5.1.2,0,59,0,0,0,0,1,1,0,0,81,6,0,0,20
WordPress,1.5.1.1,0,59,0,0,0,0,1,1,0,0,81,6,0,0,20
WordPress,1.5.1,0,60,0,0,0,0,1,1,0,0,81,6,0,0,21
WordPress,1.5.1.3,0,59,0,0,0,0,1,1,0,0,81,6,0,0,20
WordPress,1.5.2,0,59,0,0,0,0,1,1,0,0,81,6,0,0,20
WordPress,2.0,0,41,0,0,0,0,8,1,0,0,93,9,0,0,15
WordPress,2.0.1,0,44,0,0,0,0,8,1,0,0,82,9,0,0,16
WordPress,2.0.4,0,44,0,0,0,0,8,1,0,0,82,9,0,0,16
WordPress,2.0.5,0,47,0,0,0,0,8,1,0,0,82,9,0,0,17
WordPress,2.0.6,0,47,0,0,0,0,8,1,0,0,82,9,0,0,17
WordPress,2.0.7,0,47,0,0,0,0,8,1,0,0,82,9,0,0,17
WordPress,2.0.8,0,47,0,0,0,0,8,1,0,0,82,9,0,0,17
WordPress,2.0.9,0,47,0,0,0,0,8,1,0,0,82,9,0,0,17
WordPress,2.0.10,0,47,0,0,0,0,8,1,0,0,82,9,0,0,17
WordPress,2.0.11,0,47,0,0,0,0,8,1,0,0,82,9,0,0,17
WordPress,2.1,0,9,0,0,0,1,8,1,0,0,99,19,0,0,5
WordPress,2.1.1,0,9,0,0,0,1,8,1,0,0,99,19,0,0,5
WordPress,2.1.2,0,9,0,0,0,1,8,1,0,0,99,19,0,0,5
WordPress,2.1.3,0,9,0,0,0,1,8,1,0,0,99,19,0,0,5
WordPress,2.2,0,9,0,0,0,1,8,1,0,0,113,22,0,0,5
WordPress,2.2.1,0,9,0,0,0,1,8,1,0,0,113,22,0,0,5
WordPress,2.2.2,0,9,0,0,0,1,8,1,0,0,113,22,0,0,5
WordPress,2.2.3,0,9,0,0,0,1,8,1,0,0,113,22,0,0,5
WordPress,2.3,0,9,0,0,0,1,8,1,0,0,130,23,0,0,6
WordPress,2.3.1,0,9,0,0,0,1,8,1,0,0,130,23,0,0,6
WordPress,2.3.2,0,9,0,0,0,1,8,1,0,0,131,23,0,0,6
WordPress,2.3.3,0,9,0,0,0,1,8,1,0,0,132,23,0,0,6
WordPress,2.5,0,11,0,0,0,2,10,1,0,0,154,26,0,0,10
WordPress,2.5.1,0,11,0,0,0,2,11,1,0,0,154,27,0,0,10
WordPress,2.6,0,11,0,0,0,4,12,2,0,0,174,33,0,0,10
WordPress,2.6.1,0,11,0,0,0,4,12,2,0,0,178,33,0,0,10
WordPress,2.6.2,0,11,0,0,0,4,12,2,0,0,178,33,0,0,10
WordPress,2.6.3,0,11,0,0,0,4,12,2,0,0,178,33,0,0,10
WordPress,2.6.5,0,11,0,0,0,4,12,2,0,0,178,33,0,0,10
WordPress,2.7,0,13,0,0,0,4,18,2,0,0,174,36,0,0,13
WordPress,2.7.1,0,13,0,0,0,4,18,2,0,0,175,36,0,0,13
WordPress,2.8,0,12,0,0,0,5,20,4,0,0,203,42,0,0,15
WordPress,2.8.1,0,12,0,0,0,5,21,4,0,0,204,42,0,0,15
WordPress,2.8.2,0,12,0,0,0,5,21,4,0,0,204,42,0,0,15
WordPress,2.8.3,0,12,0,0,0,5,21,4,0,0,204,42,0,0,15
WordPress,2.8.4,0,12,0,0,0,5,21,4,0,0,204,42,0,0,15
WordPress,2.8.5,0,12,0,0,0,5,21,4,0,0,204,42,0,0,15
WordPress,2.8.6,0,12,0,0,0,5,21,4,0,0,204,42,0,0,15
WordPress,2.9,0,12,0,0,0,5,26,4,0,0,208,47,0,0,15
WordPress,2.9.1,0,12,0,0,0,5,26,4,0,0,208,47,0,0,15
WordPress,2.9.2,0,12,0,0,0,5,26,4,0,0,208,47,0,0,15
WordPress,3.0,0,12,0,0,0,6,24,4,0,0,247,56,0,0,14
WordPress,3.0.1,0,12,0,0,0,6,24,4,0,0,247,56,0,0,14
WordPress,3.0.2,0,12,0,0,0,6,28,4,0,0,248,56,0,0,14
WordPress,3.0.3,0,12,0,0,0,6,28,4,0,0,248,56,0,0,14
WordPress,3.0.4,0,12,0,0,0,6,28,4,0,0,248,56,0,0,14
WordPress,3.0.5,0,12,0,0,0,6,28,4,0,0,248,56,0,0,14
WordPress,3.0.6,0,12,0,0,0,6,28,4,0,0,248,56,0,0,14
WordPress,3.1,0,15,0,0,0,9,24,3,0,0,287,62,0,0,15
WordPress,3.1.1,0,15,0,0,0,9,24,3,0,0,287,62,0,0,15
WordPress,3.1.2,0,15,0,0,0,9,24,3,0,0,287,62,0,0,15
WordPress,3.1.3,0,15,0,0,0,9,24,3,0,0,287,62,0,0,15
WordPress,3.1.4,0,15,0,0,0,9,24,3,0,0,287,62,0,0,15
WordPress,3.2,0,14,0,0,0,10,24,2,0,0,289,63,0,0,14
WordPress,3.2.1,0,14,0,0,0,10,24,2,0,0,290,64,0,0,14
WordPress,3.3,0,13,0,0,0,10,24,2,0,0,293,56,0,0,14
WordPress,3.3.1,0,13,0,0,0,10,24,2,0,0,293,56,0,0,14
WordPress,3.3.2,0,13,0,0,0,10,24,2,0,0,294,56,0,0,14
WordPress,3.4,0,15,0,0,0,12,25,2,0,0,310,56,0,0,15
ZendFramework,1.0.0,0,1,0,0,0,56,2,32,0,0,33,101,1,0,2
ZendFramework,1.0.1,0,1,0,0,0,50,2,32,0,0,31,97,1,0,2
ZendFramework,1.0.2,0,1,0,0,0,52,2,32,0,0,62,106,1,0,2
ZendFramework,1.0.3,0,1,0,0,0,55,2,57,0,0,86,117,1,0,2
ZendFramework,1.0.4,0,1,0,0,0,55,2,57,0,0,100,124,1,0,2
ZendFramework,1.5.0,0,0,0,0,0,70,3,83,0,0,328,146,1,0,1
ZendFramework,1.5.1,0,0,0,0,0,70,3,83,0,0,330,146,1,0,1
ZendFramework,1.5.2,0,0,0,0,0,70,3,83,0,0,335,146,1,0,2
ZendFramework,1.5.3,0,0,0,0,0,70,3,83,0,0,337,148,1,0,2
ZendFramework,1.6.0,0,0,0,0,0,86,4,100,0,0,484,170,1,0,2
ZendFramework,1.6.1,0,0,0,0,0,86,4,100,0,0,489,170,1,0,2
ZendFramework,1.6.2,0,0,0,0,0,88,4,100,0,0,504,170,1,0,2
ZendFramework,1.7.0,0,1,0,0,0,97,4,111,0,0,589,177,1,0,3
ZendFramework,1.7.1,0,1,0,0,0,102,4,111,0,0,591,180,1,0,3
ZendFramework,1.7.2,0,1,0,0,0,102,4,109,0,0,596,180,1,0,3
ZendFramework,1.7.3,0,1,0,0,0,100,4,109,0,0,596,177,1,0,3
ZendFramework,1.7.4,0,1,0,0,0,100,4,111,0,0,596,178,1,0,3
ZendFramework,1.7.5,0,1,0,0,0,102,4,111,0,0,599,181,1,0,3
ZendFramework,1.7.6,0,1,0,0,0,102,4,111,0,0,597,181,1,0,3
ZendFramework,1.7.7,0,1,0,0,0,103,4,111,0,0,601,186,1,0,4
ZendFramework,1.7.8,0,1,0,0,0,103,4,111,0,0,625,185,1,0,4
ZendFramework,1.7.9,0,1,0,0,0,100,4,105,0,0,584,183,1,0,3
ZendFramework,1.8.0,0,1,0,0,0,136,8,132,1,0,727,190,1,0,3
ZendFramework,1.8.1,0,2,0,0,0,138,8,133,1,0,729,191,1,0,4
ZendFramework,1.8.2,0,2,0,0,0,138,8,133,1,0,729,191,1,0,4
ZendFramework,1.8.3,0,2,0,0,0,139,8,133,1,0,732,191,1,0,4
ZendFramework,1.8.4,0,2,0,0,0,139,8,133,1,0,733,192,1,0,4
ZendFramework,1.8.5,0,2,0,0,0,139,8,133,1,0,733,192,1,0,4
ZendFramework,1.9.0,0,2,0,0,0,174,9,126,1,0,838,205,2,0,5
ZendFramework,1.9.1,0,2,0,0,0,174,9,126,1,0,844,205,2,0,4
ZendFramework,1.9.2,0,2,0,0,0,174,9,126,1,0,845,206,2,0,4
ZendFramework,1.9.3,0,2,0,0,0,175,9,126,1,0,848,206,2,0,4
ZendFramework,1.9.4,0,2,0,0,0,175,9,126,1,0,850,206,2,0,4
ZendFramework,1.9.5,0,2,0,0,0,175,9,128,1,0,852,208,2,0,4
ZendFramework,1.9.6,0,2,0,0,0,175,9,128,1,0,865,208,2,0,4
ZendFramework,1.9.7,0,2,0,0,0,175,9,128,1,0,864,208,2,0,4
ZendFramework,1.9.8,0,0,0,0,0,175,9,128,1,0,864,207,2,0,2
ZendFramework,1.10.0,0,1,0,0,0,194,9,137,2,0,1057,214,2,0,4
ZendFramework,1.10.1,0,1,0,0,0,194,9,138,2,0,1063,214,2,0,4
ZendFramework,1.10.2,0,1,0,0,0,194,9,138,2,0,1065,214,2,0,4
ZendFramework,1.10.3,0,1,0,0,0,195,9,138,2,0,1067,213,2,0,4
ZendFramework,1.10.4,0,1,0,0,0,194,9,138,2,0,1067,217,2,0,4
ZendFramework,1.10.5,0,1,0,0,0,194,9,138,2,0,1068,220,2,0,4
ZendFramework,1.10.6,0,1,0,0,0,194,9,138,2,0,1071,220,2,0,4
ZendFramework,1.10.7,0,1,0,0,0,194,9,138,2,0,1072,220,2,0,4
ZendFramework,1.10.9,0,2,0,0,0,194,9,138,2,0,1074,220,2,0,4
ZendFramework,1.11.0,0,2,0,0,0,219,11,140,2,0,1155,233,2,0,4
ZendFramework,1.11.1,0,2,0,0,0,219,11,140,2,0,1158,233,2,0,4
ZendFramework,1.11.2,0,2,0,0,0,219,11,140,2,0,261,233,2,0,4
ZendFramework,1.11.3,0,2,0,0,0,218,11,140,2,0,261,233,2,0,4
ZendFramework,1.11.4,0,2,0,0,0,219,11,140,2,0,263,233,2,0,4
ZendFramework,1.11.5,0,2,0,0,0,219,11,140,2,0,263,233,2,0,4
ZendFramework,1.11.6,0,2,0,0,0,219,11,140,2,0,263,233,2,0,4
ZendFramework,1.11.7,0,2,0,0,0,219,11,140,2,0,263,233,2,0,4
ZendFramework,1.11.8,0,2,0,0,0,219,11,140,2,0,264,233,2,0,4
ZendFramework,1.11.9,0,2,0,0,0,219,11,140,2,0,264,233,2,0,4
ZendFramework,1.11.10,0,2,0,0,0,220,11,140,2,0,265,233,2,0,4
ZendFramework,1.11.11,0,2,0,0,0,220,10,140,2,0,265,233,2,0,4
ZendFramework,1.11.12,0,2,0,0,0,222,9,140,2,0,265,234,2,0,4
osCommerce,2.3.1,0,8,0,0,0,16,1,0,0,0,525,4,0,0,24
phpBB,3,0,23,14,0,0,20,29,6,0,0,323,7,0,0,32
phpMyAdmin,2.11.11.3-english,0,7,0,0,0,1,17,3,0,0,32,3,0,0,16
phpMyAdmin,3.5.0-english,0,38,0,0,0,8,22,3,0,0,42,5,0,0,39