Product,Version,LoC,Files
CakePHP,1.2.0-0,87465,381
CakePHP,1.2.1-0,87901,382
CakePHP,1.2.2-0,89460,391
CakePHP,1.2.3-0,90202,394
CakePHP,1.2.4-0,98985,404
CakePHP,1.2.5-0,99706,407
CakePHP,1.2.6-0,100787,417
CakePHP,1.2.7-0,101414,417
CakePHP,1.2.8-0,101755,417
CakePHP,1.2.9-0,102297,417
CakePHP,1.2.10-0,102554,417
CakePHP,1.2.11-0,102907,417
CakePHP,1.2.12,102978,417
CakePHP,1.3.0-0,110893,456
CakePHP,1.3.1-0,110870,456
CakePHP,1.3.2-0,110925,456
CakePHP,1.3.3-0,111510,458
CakePHP,1.3.4-0,112226,458
CakePHP,1.3.5-0,112712,459
CakePHP,1.3.6-0,112887,458
CakePHP,1.3.7-0,113277,458
CakePHP,1.3.8-0,113537,458
CakePHP,1.3.9-0,114016,458
CakePHP,1.3.10-0,114055,458
CakePHP,1.3.11-0,114162,459
CakePHP,1.3.12-0,114513,460
CakePHP,1.3.13-0,114694,460
CakePHP,1.3.14-0,115131,462
CakePHP,1.3.15-0,115265,462
CakePHP,1.3.16,115412,462
CakePHP,1.3.17,115417,462
CakePHP,2.0.0-0,120170,567
CakePHP,2.0.1-0,120748,570
CakePHP,2.0.2-0,120815,570
CakePHP,2.0.3-0,121071,570
CakePHP,2.0.4-0,121564,570
CakePHP,2.0.5-0,122331,577
CakePHP,2.0.6-0,122669,577
CakePHP,2.1.0-0,130017,617
CakePHP,2.1.1-0,129745,617
CakePHP,2.1.2-0,130022,618
CakePHP,2.1.3-0,130465,618
CakePHP,2.1.4-0,130764,620
CakePHP,2.2.0-0,137900,640
CakePHP,2.2.1,138089,640
CakePHP,2.2.2,138667,640
CakePHP,2.2.3,138814,641
CakePHP,2.2.4,139505,640
CakePHP,2.2.5,139772,640
CakePHP,2.2.6,139889,640
CakePHP,2.2.7,139890,640
CakePHP,2.2.8,139901,640
CakePHP,2.2.9,139938,640
CakePHP,2.3.0,142788,647
CakePHP,2.3.1,143110,639
CakePHP,2.3.2,143352,639
CakePHP,2.3.3,143459,639
CakePHP,2.3.4,143515,639
CakePHP,2.3.5,143689,641
CakePHP,2.3.6,144070,644
CakePHP,2.3.7,144229,644
CakePHP,2.3.8,144283,644
CakePHP,2.3.9,144650,645
CakePHP,2.3.10,144836,645
CakePHP,2.4.0,147126,661
CakePHP,2.4.1,147380,661
CakePHP,2.4.4,148335,661
CodeIgniter,1.0b,9054,72
CodeIgniter,1.1b,9455,74
CodeIgniter,1.2,9757,75
CodeIgniter,1.3,10938,88
CodeIgniter,1.3.1,11343,93
CodeIgniter,1.3.2,11363,93
CodeIgniter,1.3.3,11413,93
CodeIgniter,1.4.1,12275,99
CodeIgniter,1.5.1,15155,115
CodeIgniter,1.5.2,15189,115
CodeIgniter,1.5.3,15260,115
CodeIgniter,1.5.4,15450,115
CodeIgniter,1.6.0,17965,125
CodeIgniter,1.6.1,18232,126
CodeIgniter,1.6.2,18870,128
CodeIgniter,1.6.3,19063,131
CodeIgniter,1.7.0,20009,134
CodeIgniter,1.7.1,20290,135
CodeIgniter,1.7.2,20885,136
CodeIgniter,1.7.3,20885,136
CodeIgniter,2.0.0,21838,132
CodeIgniter,2.0.1,22019,133
CodeIgniter,2.0.2,22063,132
CodeIgniter,2.0.3,22747,136
CodeIgniter,2.1.2,24386,147
CodeIgniter,2.1.3,24382,147
CodeIgniter,2.1.4,24382,147
DoctrineORM,1.2.0,65675,1018
DoctrineORM,1.2.1,66176,1022
DoctrineORM,1.2.2,67585,1032
DoctrineORM,1.2.3,31016,328
DoctrineORM,1.2.4,31016,328
DoctrineORM,2.0.0,28924,331
DoctrineORM,2.0.1,29070,331
DoctrineORM,2.0.2,29091,331
DoctrineORM,2.0.3,29073,331
DoctrineORM,2.0.4,29125,331
DoctrineORM,2.0.5,29451,337
DoctrineORM,2.0.6,29522,338
DoctrineORM,2.0.7,29585,338
DoctrineORM,2.1.0,34352,378
DoctrineORM,2.1.1,34421,378
DoctrineORM,2.1.2,34487,378
DoctrineORM,2.1.3,34623,379
DoctrineORM,2.1.4,34621,379
DoctrineORM,2.1.5,34647,379
DoctrineORM,2.1.6,34697,379
DoctrineORM,2.1.7,34743,379
DoctrineORM,2.2.0,40637,500
DoctrineORM,2.2.1,40702,500
DoctrineORM,2.2.2,40870,501
DoctrineORM,2.2.3,40938,501
DoctrineORM,2.3.0,48916,607
DoctrineORM,2.3.1,49003,607
DoctrineORM,2.3.2,49022,607
DoctrineORM,2.3.3,49126,609
Drupal,4.0.0,2692,18
Drupal,4.1.0,3048,19
Drupal,4.2.0,3621,18
Drupal,4.3.0,3585,19
Drupal,4.3.1,3585,19
Drupal,4.3.2,3588,19
Drupal,4.4.0,4279,21
Drupal,4.4.1,4297,21
Drupal,4.4.2,4293,21
Drupal,4.4.3,4337,21
Drupal,4.5.0,7242,23
Drupal,4.5.1,7251,23
Drupal,4.5.2,7303,23
Drupal,4.5.3,7303,23
Drupal,4.5.4,7270,23
Drupal,4.5.5,6839,23
Drupal,4.5.6,6823,23
Drupal,4.5.7,6821,23
Drupal,4.5.8,6821,23
Drupal,4.6.0,7831,23
Drupal,4.6.1,7880,23
Drupal,4.6.2,7852,23
Drupal,4.6.3,7429,23
Drupal,4.6.4,7414,23
Drupal,4.6.5,7417,23
Drupal,4.6.6,7421,23
Drupal,4.6.7,7425,23
Drupal,4.6.8,7426,23
Drupal,4.6.9,7426,23
Drupal,4.6.10,7453,23
Drupal,4.6.11,7462,23
Drupal,4.7.0,9065,42
Drupal,4.7.1,9139,42
Drupal,4.7.2,9140,42
Drupal,4.7.3,9139,42
Drupal,4.7.4,9224,42
Drupal,4.7.5,9291,42
Drupal,4.7.6,9300,42
Drupal,4.7.7,9300,42
Drupal,4.7.8,9301,42
Drupal,4.7.9,9301,42
Drupal,4.7.10,9301,42
Drupal,4.7.11,9308,42
Drupal,5.0,10270,54
Drupal,5.1,10275,54
Drupal,5.2,10327,54
Drupal,5.3,10334,54
Drupal,5.4,10332,54
Drupal,5.5,10332,54
Drupal,5.6,10354,54
Drupal,5.7,10354,54
Drupal,5.8,10360,54
Drupal,5.9,10365,54
Drupal,5.10,10723,54
Drupal,5.11,10744,54
Drupal,5.12,10748,54
Drupal,5.13,10756,54
Drupal,5.14,10754,54
Drupal,5.15,10759,54
Drupal,5.16,10773,54
Drupal,5.17,10791,54
Drupal,5.18,10791,54
Drupal,5.19,10792,54
Drupal,5.20,10809,54
Drupal,5.21,10809,54
Drupal,5.22,10838,54
Drupal,5.23,10838,54
Drupal,6.0,24915,142
Drupal,6.1,24908,142
Drupal,6.2,24925,142
Drupal,6.3,24988,142
Drupal,6.4,25366,142
Drupal,6.5,25405,142
Drupal,6.6,25410,142
Drupal,6.7,25473,142
Drupal,6.8,25471,142
Drupal,6.9,25481,142
Drupal,6.10,25492,142
Drupal,6.11,25512,142
Drupal,6.12,25503,142
Drupal,6.13,25537,142
Drupal,6.14,25589,142
Drupal,6.15,25632,142
Drupal,6.16,25777,143
Drupal,6.17,25808,143
Drupal,6.18,25808,143
Drupal,6.19,25838,143
Drupal,6.20,26137,144
Drupal,6.21,26137,144
Drupal,6.22,26142,144
Drupal,6.23,26153,144
Drupal,6.24,26203,145
Drupal,6.25,26203,145
Drupal,6.26,26202,145
Drupal,6.27,26203,145
Drupal,6.28,26210,145
Drupal,6.29,26276,145
Drupal,7.0,86170,254
Drupal,7.1,86170,254
Drupal,7.2,86545,255
Drupal,7.3,86545,255
Drupal,7.4,86646,258
Drupal,7.5,86646,258
Drupal,7.6,86787,258
Drupal,7.7,86787,258
Drupal,7.8,87219,259
Drupal,7.9,87587,259
Drupal,7.10,87784,260
Drupal,7.11,87596,259
Drupal,7.12,88069,263
Drupal,7.13,88074,263
Drupal,7.14,88392,268
Drupal,7.15,88507,268
Drupal,7.16,88516,268
Drupal,7.17,88826,269
Drupal,7.18,88827,269
Drupal,7.19,88834,269
Drupal,7.20,88834,269
Drupal,7.21,88834,269
Drupal,7.22,89184,274
Drupal,7.23,89253,274
Drupal,7.24,89266,274
Gallery,1.5.9,40481,221
Gallery,1.5.10,40541,221
Gallery,2.2.6,84680,565
Gallery,2.3,90289,590
Gallery,2.3.1,90330,590
Gallery,2.3.2,90426,591
Gallery,3.0,35991,487
Gallery,3.0.1,37166,497
Gallery,3.0.2,37614,499
Gallery,3.0.3,37972,503
Gallery,3.0.4,38123,505
Gallery,3.0.9,39087,505
Joomla,1.5.26,155432,1043
Joomla,2.5.4,152218,1481
Joomla,2.5.7,153374,1492
Joomla,3.0.1,164828,1587
Joomla,3.1.5,189257,1857
Joomla,3.2.1,221208,2117
Kohana,3.2,27230,432
Kohana,3.3.1,29257,468
Magento,1.0,274684,3587
Magento,1.0.19700,277131,3615
Magento,1.0.19870.2,277342,3615
Magento,1.0.19870.1,277242,3615
Magento,1.0.19870,277171,3615
Magento,1.0.19870.4,277342,3615
Magento,1.0.19870.6,277711,3619
Magento,1.1.1,298125,4018
Magento,1.1.2,298070,4019
Magento,1.1.3,298172,4019
Magento,1.1.4,298233,4019
Magento,1.1.5,300644,4051
Magento,1.1.6,300733,4050
Magento,1.1.7,306911,4151
Magento,1.1.8,307007,4153
Magento,1.2.0,341634,4580
Magento,1.2.0.3,341657,4580
Magento,1.2.0.2,341643,4580
Magento,1.2.0.1,341640,4580
Magento,1.2.1,343447,4605
Magento,1.2.1.1,343591,4609
Magento,1.2.1.2,343594,4609
Magento,1.3.0,351861,4680
Magento,1.3.1.1,364394,4763
Magento,1.3.1,364175,4758
Magento,1.3.2.4,370266,4792
Magento,1.3.2.3,370254,4792
Magento,1.3.2.1,369044,4788
Magento,1.3.2,369077,4788
Magento,1.3.2.2,370245,4792
Magento,1.3.3.0,372060,4818
Magento,1.4.0.0,444078,5617
Magento,1.4.1.1,469495,5830
Magento,1.4.1.0,469301,5826
Magento,1.4.2.0,515984,6365
Magento,1.5.0.1,520751,6787
Magento,1.5.1.0,525822,6825
Magento,1.6.0.0,589488,7542
Magento,1.6.1.0,593422,7591
Magento,1.6.2.0,594056,7603
Magento,1.7.0.2,621444,7967
Magento,1.7.0.0,620643,7958
Magento,1.7.0.1,621111,7965
Magento,1.8.0.0,636762,8127
Magento,1.8.1.0,632924,8086
MediaWiki,1.20.0,876397,1278
MediaWiki,1.20.1,902408,1543
MediaWiki,1.20.2,902446,1543
MediaWiki,1.20.3,910447,1543
MediaWiki,1.20.4,910454,1543
MediaWiki,1.20.5,914380,1548
MediaWiki,1.20.6,914458,1548
MediaWiki,1.20.7,917012,1561
MediaWiki,1.21.0,982092,1584
MediaWiki,1.21.1,982092,1584
MediaWiki,1.21.2,1011818,1888
MediaWiki,1.21.3,1021636,1890
MediaWiki,1.22.0,1037124,1869
Moodle,1.6.9,257378,1358
Moodle,1.7.7,312397,1726
Moodle,1.8.14,345020,1925
Moodle,1.9.18,413476,2400
Moodle,2.0.9,635592,4737
Moodle,2.1.6,701802,5039
Moodle,2.2.3,712150,5169
Moodle,2.3,729337,5367
Moodle,2.3.2,735509,5391
Moodle,2.6,852075,6553
PEAR,0.9,3460,18
PEAR,1.0,6521,22
PEAR,1.0.1,6659,22
PEAR,1.1,7056,23
PEAR,1.2,7276,24
PEAR,1.2.1,7276,24
PEAR,1.3,8157,25
PEAR,1.3.1,8550,26
PEAR,1.3.3,8974,27
PEAR,1.3.4,9281,28
PEAR,1.3.5,9411,28
PEAR,1.3.6,9414,28
PEAR,1.4.0,29787,79
PEAR,1.4.1,30354,81
PEAR,1.4.2,30482,81
PEAR,1.4.3,29753,71
PEAR,1.4.4,29764,71
PEAR,1.4.5,29785,71
PEAR,1.4.6,29884,71
PEAR,1.4.7,30061,71
PEAR,1.4.8,30199,71
PEAR,1.4.9,30205,71
PEAR,1.4.10,30313,71
PEAR,1.4.11,30315,71
PEAR,1.5.0,30931,71
PEAR,1.5.1,31341,71
PEAR,1.5.2,31345,71
PEAR,1.5.3,31389,71
PEAR,1.5.4,31416,71
PEAR,1.6.0,32087,72
PEAR,1.6.1,32162,72
PEAR,1.6.2,32198,72
PEAR,1.7.0,32368,75
PEAR,1.7.1,32368,75
PEAR,1.7.2,32420,75
PEAR,1.8.0,30964,73
PEAR,1.8.1,30966,74
PEAR,1.9.0,31177,74
PEAR,1.9.1,31204,74
PEAR,1.9.2,31224,74
PEAR,1.9.3,31255,74
PEAR,1.9.4,31257,74
SilverStripe,2.4.7,108220,514
SilverStripe,3.0.2,87716,542
SilverStripe,3.1.2,92216,572
Smarty,2.6.26,5304,71
Smarty,3.0.9,12193,108
Smarty,3.1.0,14484,126
Smarty,3.1.1,14552,126
Smarty,3.1.2,14650,126
Smarty,3.1.3,14887,126
Smarty,3.1.4,14979,126
Smarty,3.1.5,15121,126
Smarty,3.1.6,15149,126
Smarty,3.1.7,15244,126
Smarty,3.1.8,15317,126
Smarty,3.1.9,15391,126
Smarty,3.1.10,15396,126
Smarty,3.1.11,15468,126
Smarty,3.1.16,15904,126
SquirrelMail,1.4.22,36082,276
Symfony,2.0.12,120317,2137
Symfony,2.1.3,207526,3362
Symfony,2.3.4,231599,3692
Symfony,2.4.0,253536,4023
WordPress,0.71-gold,11613,54
WordPress,1.0-platinum,17461,76
WordPress,1.0.1-miles,17433,75
WordPress,1.0.2,17466,75
WordPress,1.2.1,18866,99
WordPress,1.2.2,20380,100
WordPress,1.5-strayhorn,22646,123
WordPress,1.5.1,23459,125
WordPress,1.5.1.1,23444,125
WordPress,1.5.1.2,23449,125
WordPress,1.5.1.3,23472,125
WordPress,1.5.2,23515,125
WordPress,2.0,27619,138
WordPress,2.0.1,28533,141
WordPress,2.0.4,29107,141
WordPress,2.0.5,29733,142
WordPress,2.0.6,29790,142
WordPress,2.0.7,29875,142
WordPress,2.0.8,29937,142
WordPress,2.0.9,29938,142
WordPress,2.0.10,29996,142
WordPress,2.0.11,30063,142
WordPress,2.1,33777,176
WordPress,2.1.1,33787,176
WordPress,2.1.2,33794,176
WordPress,2.1.3,33860,176
WordPress,2.2,38104,182
WordPress,2.2.1,38249,182
WordPress,2.2.2,38261,182
WordPress,2.2.3,38310,182
WordPress,2.3,41753,209
WordPress,2.3.1,41764,209
WordPress,2.3.2,41961,209
WordPress,2.3.3,41977,209
WordPress,2.5,53072,230
WordPress,2.5.1,53228,230
WordPress,2.6,57346,249
WordPress,2.6.1,57396,249
WordPress,2.6.2,57437,249
WordPress,2.6.3,57468,249
WordPress,2.6.5,57478,249
WordPress,2.7,66097,256
WordPress,2.7.1,66321,256
WordPress,2.8,83235,272
WordPress,2.8.1,83741,272
WordPress,2.8.2,83745,272
WordPress,2.8.3,83811,272
WordPress,2.8.4,83813,272
WordPress,2.8.5,83656,270
WordPress,2.8.6,83690,270
WordPress,2.9,88081,276
WordPress,2.9.1,88135,276
WordPress,2.9.2,88139,276
WordPress,3.0,96390,289
WordPress,3.0.1,96470,289
WordPress,3.0.2,96991,291
WordPress,3.0.3,97024,291
WordPress,3.0.4,97013,291
WordPress,3.0.5,97024,291
WordPress,3.0.6,97031,291
WordPress,3.1,100308,345
WordPress,3.1.1,100350,345
WordPress,3.1.2,100348,345
WordPress,3.1.3,100395,345
WordPress,3.1.4,100483,345
WordPress,3.2,102780,377
WordPress,3.2.1,103244,378
WordPress,3.3,105508,374
WordPress,3.3.1,105546,374
WordPress,3.3.2,105622,374
WordPress,3.4,110190,387
WordPress,3.4.1,110152,387
WordPress,3.4.2,110213,387
WordPress,3.5,112518,425
WordPress,3.5.1,112625,425
WordPress,3.5.2,112753,425
WordPress,3.6,128166,442
WordPress,3.7,130695,444
WordPress,3.8,132846,482
ZendFramework,1.11.0,548315,4299
ZendFramework,1.11.1,549154,4303
ZendFramework,1.11.2,548348,4310
ZendFramework,1.11.3,548779,4312
ZendFramework,1.11.4,549822,4318
ZendFramework,1.11.5,550028,4319
ZendFramework,1.11.6,550642,4321
ZendFramework,1.11.7,550821,4321
ZendFramework,1.11.8,551366,4322
ZendFramework,1.11.9,551851,4324
ZendFramework,1.11.10,552189,4335
ZendFramework,1.11.11,553105,4339
ZendFramework,1.11.12,553750,4342
ZendFramework,1.12.0,572204,4543
ZendFramework,1.12.3,573813,4546
ZendFramework,2.2.5,151693,2310
osCommerce,2.3.1,44952,529
osCommerce,2.3.3.4,46804,569
phpBB,3,148276,269
phpBB,3.0.12,149361,270
phpMyAdmin,2.11.11.3-english,46749,218
phpMyAdmin,3.5.0-english,116630,341
phpMyAdmin,4.1.3-english,138842,455