product,version,break,class def,const,continue,declare,do,echo,expression statement (chain rule),for,foreach,function def,global,goto,halt compiler,if,inline HTML,interface def,trait def,label,namespace,return,static,switch,throw,try/catch,unset,use,while def
CakePHP,1.2.0-0,424,649,0,62,0,3,129,31668,153,751,63,1,0,0,5210,34,0,0,0,0,2872,25,106,0,0,368,0,98
CakePHP,1.2.1-0,423,656,0,63,0,3,129,31865,153,749,63,1,0,0,5210,34,0,0,0,0,2875,25,106,0,0,371,0,98
CakePHP,1.2.2-0,423,668,0,63,0,3,130,32775,153,754,63,1,0,0,5229,34,0,0,0,0,2878,25,106,0,0,376,0,98
CakePHP,1.2.3-0,424,674,0,63,0,3,130,33209,153,758,63,1,0,0,5243,34,0,0,0,0,2887,25,106,0,0,383,0,98
CakePHP,1.2.4-0,441,698,0,65,0,3,140,36371,155,771,63,1,0,0,5302,34,0,0,0,0,2911,25,107,0,0,392,0,98
CakePHP,1.2.5-0,441,705,0,66,0,3,140,36653,155,772,63,1,0,0,5315,34,0,0,0,0,2912,25,107,0,0,395,0,98
CakePHP,1.2.6-0,435,713,0,68,0,3,139,37070,149,773,63,1,0,0,5321,34,0,0,0,0,2924,25,106,0,0,400,0,98
CakePHP,1.2.7-0,436,714,0,68,0,3,140,37348,150,774,63,1,0,0,5340,34,0,0,0,0,2933,25,106,0,0,402,0,98
CakePHP,1.2.8-0,435,714,0,69,0,3,140,37513,150,774,63,1,0,0,5350,34,0,0,0,0,2935,25,106,0,0,402,0,98
CakePHP,1.2.9-0,435,715,0,70,0,3,140,37785,150,775,63,1,0,0,5353,34,0,0,0,0,2941,25,106,0,0,402,0,98
CakePHP,1.2.10-0,435,715,0,70,0,3,140,37895,150,775,63,1,0,0,5357,34,0,0,0,0,2942,27,106,0,0,402,0,98
CakePHP,1.2.11-0,436,715,0,68,0,3,140,38009,150,775,63,1,0,0,5361,34,0,0,0,0,2947,27,107,0,0,403,0,98
CakePHP,1.3.0-0,433,768,0,87,0,3,144,42610,134,776,54,0,0,0,5366,34,0,0,0,0,3077,29,98,0,0,466,0,89
CakePHP,1.3.1-0,429,769,0,91,0,3,142,42829,134,776,54,0,0,0,5364,34,0,0,0,0,3080,29,97,0,0,470,0,91
CakePHP,1.3.2-0,429,769,0,91,0,3,142,42855,134,776,54,0,0,0,5365,34,0,0,0,0,3080,29,97,0,0,470,0,91
CakePHP,1.3.3-0,425,774,0,90,0,3,142,43184,135,777,54,0,0,0,5382,34,0,0,0,0,3107,29,96,0,0,474,0,91
CakePHP,1.3.4-0,426,774,0,90,0,3,142,43437,134,779,54,0,0,0,5398,34,0,0,0,0,3115,29,96,0,0,473,0,91
CakePHP,1.3.5-0,426,777,0,92,0,3,142,43657,134,777,54,0,0,0,5408,34,0,0,0,0,3127,29,96,0,0,470,0,91
CakePHP,1.3.6-0,426,778,0,96,0,3,142,43719,134,778,54,0,0,0,5416,34,0,0,0,0,3131,29,96,0,0,470,0,91
CakePHP,1.3.7-0,426,778,0,96,0,3,142,43970,134,780,54,0,0,0,5425,34,0,0,0,0,3135,30,96,0,0,472,0,91
CakePHP,1.3.8-0,426,778,0,97,0,3,142,44048,134,780,54,0,0,0,5434,34,0,0,0,0,3140,30,96,0,0,473,0,91
CakePHP,1.3.9-0,427,779,0,95,0,3,142,44220,135,784,54,0,0,0,5436,34,0,0,0,0,3140,30,96,0,0,473,0,91
CakePHP,1.3.10-0,427,779,0,95,0,3,146,44243,135,784,54,0,0,0,5438,38,0,0,0,0,3140,30,96,0,0,473,0,91
CakePHP,1.3.11-0,427,782,0,95,0,3,146,44268,135,784,54,0,0,0,5441,39,0,0,0,0,3143,30,96,0,0,473,0,91
CakePHP,1.3.12-0,428,782,0,95,0,3,146,44432,135,784,54,0,0,0,5452,39,0,0,0,0,3149,30,97,0,0,472,0,92
CakePHP,1.3.13-0,429,782,0,95,0,3,146,44509,135,784,54,0,0,0,5455,39,0,0,0,0,3151,30,97,0,0,472,0,92
CakePHP,1.3.14-0,429,786,0,96,0,3,146,44668,134,785,54,0,0,0,5474,39,0,0,0,0,3156,30,97,0,0,473,0,92
CakePHP,1.3.15-0,429,786,0,97,0,3,146,44719,134,788,54,0,0,0,5480,39,0,0,0,0,3159,30,97,0,0,476,0,92
CakePHP,2.0.0-0,305,900,0,123,0,3,101,45794,103,810,35,0,0,0,5107,40,5,0,0,0,3122,11,76,139,35,484,0,82
CakePHP,2.0.1-0,305,901,0,124,0,3,99,46070,104,811,35,0,0,0,5121,38,5,0,0,0,3129,11,76,140,35,485,0,84
CakePHP,2.0.2-0,305,901,0,124,0,3,99,46105,104,812,35,0,0,0,5124,38,5,0,0,0,3129,11,76,140,35,485,0,84
CakePHP,2.0.3-0,305,901,0,126,0,3,101,46020,103,814,35,0,0,0,5140,38,5,0,0,0,3132,11,76,140,37,486,0,83
CakePHP,2.0.4-0,307,902,0,126,0,3,101,46245,103,815,35,0,0,0,5154,38,5,0,0,0,3135,11,77,140,37,487,0,84
CakePHP,2.0.5-0,308,908,0,132,0,3,101,46542,104,818,35,0,0,0,5169,38,6,0,0,0,3143,11,77,141,38,490,0,84
CakePHP,2.0.6-0,309,908,0,134,0,3,101,46695,103,821,35,0,0,0,5187,38,6,0,0,0,3147,11,77,142,38,495,0,85
CakePHP,2.1.0-0,316,969,0,136,0,3,107,49548,103,859,35,0,0,0,5399,39,7,0,0,0,3341,13,81,158,40,529,0,88
CakePHP,2.1.1-0,316,969,0,137,0,3,107,48917,103,861,35,0,0,0,5417,39,7,0,0,0,3338,13,81,158,40,530,0,88
CakePHP,2.1.2-0,316,972,0,137,0,3,107,49058,103,859,35,0,0,0,5427,39,7,0,0,0,3347,14,81,158,40,529,0,89
CakePHP,2.1.3-0,315,972,0,136,0,3,107,49128,103,860,35,0,0,0,5433,39,7,0,0,0,3353,14,81,158,40,534,0,89
CakePHP,2.1.4-0,316,975,0,136,0,3,107,49251,103,862,35,0,0,0,5437,39,7,0,0,0,3356,14,81,157,42,534,0,89
CakePHP,2.2.0-0,315,1004,0,134,0,3,107,52318,103,902,35,0,0,0,5701,38,7,0,0,0,3604,16,81,168,43,559,0,93
CodeIgniter,1.0b,113,32,0,12,0,0,64,2429,56,92,67,22,0,0,861,68,0,0,0,0,575,0,27,0,0,20,0,32
CodeIgniter,1.1b,113,33,0,12,0,0,63,2593,58,93,68,19,0,0,890,67,0,0,0,0,584,0,27,0,0,22,0,36
CodeIgniter,1.2,113,33,0,12,0,0,64,2607,58,95,72,11,0,0,882,69,0,0,0,0,583,0,27,0,0,23,0,37
CodeIgniter,1.3,110,51,0,12,0,0,70,2787,60,110,75,10,0,0,972,74,0,0,0,0,766,1,26,0,0,24,0,38
CodeIgniter,1.3.1,110,52,0,12,0,0,72,2894,60,117,77,12,0,0,1017,77,0,0,0,0,812,1,26,0,0,24,0,38
CodeIgniter,1.3.2,110,52,0,13,0,0,72,2897,60,117,77,12,0,0,1021,77,0,0,0,0,813,1,26,0,0,24,0,38
CodeIgniter,1.3.3,110,52,0,13,0,0,72,2905,61,118,77,12,0,0,1029,77,0,0,0,0,818,1,26,0,0,24,0,38
CodeIgniter,1.4.1,106,54,0,13,0,0,73,3081,62,128,87,4,0,0,1125,77,0,0,0,0,904,4,25,0,0,26,0,39
CodeIgniter,1.5.1,110,67,0,26,0,0,76,3614,68,177,100,8,0,0,1413,77,0,0,0,0,1256,7,25,0,0,25,0,44
CodeIgniter,1.5.2,110,67,0,25,0,0,76,3623,68,178,100,8,0,0,1416,77,0,0,0,0,1257,7,25,0,0,26,0,44
CodeIgniter,1.5.3,110,66,0,25,0,0,76,3586,69,176,100,8,0,0,1419,77,0,0,0,0,1260,7,25,0,0,26,0,44
CodeIgniter,1.5.4,110,67,0,25,0,1,76,3691,68,185,100,8,0,0,1438,77,0,0,0,0,1269,7,25,0,0,27,0,44
CodeIgniter,1.6.0,114,75,0,21,0,1,95,4258,68,227,115,9,0,0,1801,96,0,0,0,0,1423,6,25,0,0,27,0,44
CodeIgniter,1.6.1,114,75,0,21,0,1,95,4321,68,232,116,7,0,0,1836,96,0,0,0,0,1425,6,25,0,0,30,0,44
CodeIgniter,1.6.2,122,75,0,23,0,1,93,4470,67,240,128,9,0,0,1929,96,0,0,0,0,1477,7,26,0,0,32,0,47
CodeIgniter,1.6.3,122,75,0,23,0,2,93,4535,67,235,131,10,0,0,1944,96,0,0,0,0,1483,8,26,0,0,33,0,47
CodeIgniter,1.7.0,116,76,0,28,0,2,93,4658,67,240,140,8,0,0,2089,96,0,0,0,0,1596,9,26,0,0,39,0,41
CodeIgniter,1.7.1,116,76,0,27,0,2,93,4721,67,251,141,9,0,0,2125,96,0,0,0,0,1615,10,26,0,0,39,0,41
CodeIgniter,1.7.2,113,77,0,29,0,2,92,4814,67,266,146,9,0,0,2193,96,0,0,0,0,1657,14,25,0,0,46,0,41
CodeIgniter,1.7.3,113,77,0,29,0,2,92,4814,67,266,146,9,0,0,2193,96,0,0,0,0,1657,14,25,0,0,46,0,41
CodeIgniter,2.0.0,132,84,0,25,0,2,42,5047,68,306,142,9,0,0,2306,20,0,0,0,0,1806,16,27,0,0,42,0,41
CodeIgniter,2.0.1,136,85,0,26,0,2,42,5087,68,308,142,9,0,0,2325,20,0,0,0,0,1823,16,28,0,0,43,0,41
CodeIgniter,2.0.2,137,84,0,25,0,3,42,5097,68,305,141,11,0,0,2325,20,0,0,0,0,1829,15,28,0,0,43,0,41
CodeIgniter,2.0.3,142,88,0,25,0,3,42,5179,68,315,141,11,0,0,2379,20,0,0,0,0,1894,17,28,0,0,46,0,41
CodeIgniter,2.1.2,150,97,0,25,0,3,42,5528,72,334,143,11,0,0,2548,20,0,0,0,0,2069,15,30,0,1,47,0,43
DoctrineORM,1.2.0,248,1526,0,108,0,2,45,23472,36,742,2,1,0,0,2759,2,10,0,0,0,2366,3,96,427,414,152,0,31
DoctrineORM,1.2.1,248,1534,0,108,0,2,45,23556,36,742,2,1,0,0,2761,2,10,0,0,0,2368,3,96,428,414,152,0,31
DoctrineORM,1.2.2,251,1555,0,110,0,2,45,23903,40,757,2,1,0,0,2829,2,10,0,0,0,2402,4,95,430,414,155,0,33
DoctrineORM,1.2.3,222,318,0,99,0,2,5,7593,16,668,1,0,0,0,2647,0,10,0,0,0,2201,1,81,409,86,127,0,24
DoctrineORM,1.2.4,222,318,0,99,0,2,5,7593,16,668,1,0,0,0,2647,0,10,0,0,0,2201,1,81,409,86,127,0,24
DoctrineORM,2.0.0,101,343,0,45,0,1,3,6415,12,637,0,0,0,0,2324,0,17,0,0,330,2264,2,47,340,13,45,226,42
DoctrineORM,2.0.1,101,343,0,46,0,1,3,6450,12,639,0,0,0,0,2338,0,17,0,0,330,2272,2,47,342,15,45,227,42
DoctrineORM,2.0.2,103,343,0,46,0,2,3,6479,13,641,0,0,0,0,2354,0,17,0,0,330,2282,2,47,343,15,45,227,43
DoctrineORM,2.0.3,103,343,0,46,0,2,3,6451,13,641,0,0,0,0,2344,0,17,0,0,330,2290,2,47,344,15,45,227,43
DoctrineORM,2.0.4,103,343,0,47,0,2,3,6469,14,643,0,0,0,0,2355,0,17,0,0,330,2292,2,47,344,15,45,227,43
DoctrineORM,2.0.5,103,347,0,48,0,2,3,6510,13,641,0,0,0,0,2370,0,19,0,0,336,2334,2,48,349,15,46,232,43
DoctrineORM,2.0.6,103,347,0,49,0,2,3,6535,13,647,0,0,0,0,2375,0,20,0,0,337,2328,2,48,352,18,46,236,43
DoctrineORM,2.0.7,103,347,0,50,0,2,3,6552,13,650,0,0,0,0,2386,0,20,0,0,337,2332,2,48,352,18,46,236,43
DoctrineORM,2.1.0,108,384,0,58,0,2,3,7261,15,716,0,0,0,0,2709,0,25,0,0,377,2669,2,52,401,19,47,290,47
DoctrineORM,2.1.1,108,384,0,59,0,2,3,7281,15,717,0,0,0,0,2720,0,25,0,0,377,2672,2,52,400,19,48,292,47
DoctrineORM,2.1.2,108,384,0,59,0,2,3,7296,16,715,0,0,0,0,2731,0,25,0,0,377,2686,2,52,401,19,48,292,48
DoctrineORM,2.1.3,118,385,0,67,0,2,3,7323,16,718,0,0,0,0,2735,0,25,0,0,378,2702,2,55,408,19,48,293,48
DoctrineORM,2.1.4,118,385,0,67,0,2,3,7322,16,718,0,0,0,0,2735,0,25,0,0,378,2702,2,55,408,19,48,293,48
DoctrineORM,2.1.5,118,385,0,67,0,2,3,7331,16,719,0,0,0,0,2741,0,25,0,0,378,2702,2,55,408,19,48,293,48
DoctrineORM,2.1.6,118,385,0,67,0,2,3,7354,16,721,0,0,0,0,2747,0,25,0,0,378,2703,2,55,408,19,48,293,48
DoctrineORM,2.1.7,118,385,0,67,0,2,3,7371,16,721,0,0,0,0,2761,0,25,0,0,378,2704,2,55,408,19,49,293,48
DoctrineORM,2.2.0,193,463,0,132,0,4,3,8345,18,793,0,0,0,0,2987,0,35,0,0,498,3304,2,95,497,24,58,399,52
DoctrineORM,2.2.1,193,463,0,134,0,4,3,8362,18,793,0,0,0,0,3000,0,35,0,0,498,3305,2,95,499,24,59,399,52
DoctrineORM,2.2.2,195,464,0,134,0,4,3,8416,18,796,0,0,0,0,3022,0,35,0,0,499,3317,2,95,501,24,61,399,53
Drupal,4.0.0,43,6,0,0,0,0,7,988,13,32,154,66,0,0,225,4,0,0,0,0,158,2,9,0,0,4,0,20
Drupal,4.1.0,43,6,0,0,0,0,8,1084,16,31,193,77,0,0,258,6,0,0,0,0,189,2,9,0,0,4,0,21
Drupal,4.2.0,42,7,0,0,0,0,7,1323,16,48,216,74,0,0,319,1,0,0,0,0,219,5,9,0,0,10,0,26
Drupal,4.3.0,40,7,0,0,0,2,7,1194,16,52,215,76,0,0,348,1,0,0,0,0,244,10,8,0,0,7,0,22
Drupal,4.3.1,40,7,0,0,0,2,7,1194,16,52,215,76,0,0,348,1,0,0,0,0,244,10,8,0,0,7,0,22
Drupal,4.3.2,40,7,0,0,0,2,7,1197,16,52,215,76,0,0,351,1,0,0,0,0,244,10,8,0,0,7,0,22
Drupal,4.4.0,48,6,0,0,0,3,7,1435,16,61,264,77,0,0,417,0,0,0,0,0,350,15,13,0,0,10,0,25
Drupal,4.4.1,48,6,0,0,0,3,7,1440,16,61,265,77,0,0,419,0,0,0,0,0,353,15,13,0,0,10,0,26
Drupal,4.4.2,47,6,0,0,0,3,7,1439,16,61,265,77,0,0,418,0,0,0,0,0,353,15,13,0,0,10,0,26
Drupal,4.4.3,47,6,0,0,0,3,7,1449,16,61,267,77,0,0,426,0,0,0,0,0,356,16,13,0,0,10,0,26
Drupal,4.5.0,61,6,0,1,0,4,7,2496,20,111,372,82,0,0,688,0,0,0,0,0,507,19,20,0,0,21,0,61
Drupal,4.5.1,61,6,0,1,0,4,7,2502,20,111,373,82,0,0,689,0,0,0,0,0,507,19,20,0,0,20,0,61
Drupal,4.5.2,61,6,0,1,0,4,7,2514,20,111,376,82,0,0,701,0,0,0,0,0,511,20,20,0,0,20,0,61
Drupal,4.5.3,61,6,0,1,0,4,7,2514,20,111,376,82,0,0,701,0,0,0,0,0,511,20,20,0,0,20,0,61
Drupal,4.5.4,61,6,0,1,0,4,7,2506,20,111,375,81,0,0,697,0,0,0,0,0,508,20,20,0,0,20,0,60
Drupal,4.5.5,61,1,0,1,0,4,2,2318,9,117,395,53,0,0,643,0,0,0,0,0,501,23,20,0,0,20,0,54
Drupal,4.5.6,61,1,0,1,0,4,2,2313,9,116,395,53,0,0,639,0,0,0,0,0,499,23,20,0,0,20,0,54
Drupal,4.5.7,61,1,0,1,0,4,2,2311,9,116,395,53,0,0,639,0,0,0,0,0,499,23,20,0,0,20,0,54
Drupal,4.5.8,61,1,0,1,0,4,2,2311,9,116,395,53,0,0,639,0,0,0,0,0,499,23,20,0,0,20,0,54
Drupal,4.6.0,64,6,0,1,0,4,7,2725,22,117,402,77,0,0,752,0,0,0,0,0,546,23,21,0,0,22,0,64
Drupal,4.6.1,64,6,0,1,0,4,7,2743,22,117,405,77,0,0,757,0,0,0,0,0,551,23,21,0,0,22,0,66
Drupal,4.6.2,64,6,0,1,0,4,7,2738,22,117,404,76,0,0,754,0,0,0,0,0,548,23,21,0,0,22,0,65
Drupal,4.6.3,65,1,0,1,0,4,2,2550,11,123,423,48,0,0,702,0,0,0,0,0,543,26,21,0,0,22,0,59
Drupal,4.6.4,65,1,0,1,0,4,2,2545,11,122,422,48,0,0,703,0,0,0,0,0,539,26,20,0,0,22,0,59
Drupal,4.6.5,65,1,0,1,0,4,2,2544,11,122,422,52,0,0,703,0,0,0,0,0,539,26,20,0,0,22,0,59
Drupal,4.6.6,65,1,0,1,0,4,2,2546,11,122,422,52,0,0,704,0,0,0,0,0,539,26,20,0,0,22,0,59
Drupal,4.6.7,65,1,0,1,0,4,2,2549,11,122,422,52,0,0,704,0,0,0,0,0,539,26,20,0,0,23,0,59
Drupal,4.6.8,65,1,0,1,0,4,2,2550,11,122,422,52,0,0,704,0,0,0,0,0,539,26,20,0,0,23,0,59
Drupal,4.6.9,65,1,0,1,0,4,2,2550,11,122,422,52,0,0,704,0,0,0,0,0,539,26,20,0,0,23,0,59
Drupal,4.6.10,65,1,0,1,0,4,2,2558,11,122,427,53,0,0,706,0,0,0,0,0,543,26,20,0,0,23,0,59
Drupal,4.6.11,65,1,0,1,0,4,2,2561,11,122,428,53,0,0,707,0,0,0,0,0,544,26,20,0,0,23,0,59
Drupal,4.7.0,137,0,0,2,0,3,1,3086,15,131,509,71,0,0,990,212,0,0,0,0,657,46,49,0,0,42,0,63
Drupal,4.7.1,141,0,0,2,0,3,1,3113,15,131,513,71,0,0,997,212,0,0,0,0,660,46,51,0,0,42,0,63
Drupal,4.7.2,141,0,0,2,0,3,1,3114,15,131,513,71,0,0,997,212,0,0,0,0,660,46,51,0,0,42,0,63
Drupal,4.7.3,133,0,0,2,0,3,1,3117,15,130,514,71,0,0,1001,212,0,0,0,0,662,47,50,0,0,42,0,63
Drupal,4.7.4,136,0,0,2,0,3,1,3147,15,130,520,72,0,0,1012,212,0,0,0,0,668,48,51,0,0,42,0,63
Drupal,4.7.5,137,0,0,2,0,3,1,3163,15,132,528,72,0,0,1017,212,0,0,0,0,672,48,53,0,0,42,0,63
Drupal,4.7.6,137,0,0,2,0,3,1,3165,15,132,528,72,0,0,1020,212,0,0,0,0,673,48,53,0,0,42,0,63
Drupal,4.7.7,137,0,0,2,0,3,1,3165,15,132,528,72,0,0,1020,212,0,0,0,0,673,48,53,0,0,42,0,63
Drupal,4.7.8,137,0,0,2,0,3,1,3166,15,132,528,72,0,0,1020,212,0,0,0,0,673,48,53,0,0,42,0,63
Drupal,4.7.9,137,0,0,2,0,3,1,3166,15,132,528,72,0,0,1020,212,0,0,0,0,673,48,53,0,0,42,0,63
Drupal,4.7.10,137,0,0,2,0,3,1,3166,15,132,528,72,0,0,1020,212,0,0,0,0,673,48,53,0,0,42,0,63
Drupal,4.7.11,137,0,0,2,0,3,1,3167,15,132,529,72,0,0,1021,212,0,0,0,0,675,48,53,0,0,42,0,63
Drupal,5.0,116,0,0,4,0,3,1,3515,13,164,549,90,0,0,1194,295,0,0,0,0,694,56,36,0,0,50,0,46
Drupal,5.1,116,0,0,4,0,3,1,3518,13,164,549,90,0,0,1195,295,0,0,0,0,694,56,36,0,0,50,0,46
Drupal,5.2,116,0,0,4,0,3,1,3541,13,164,550,91,0,0,1202,295,0,0,0,0,695,57,36,0,0,48,0,46
Drupal,5.3,116,0,0,4,0,3,1,3546,13,164,550,91,0,0,1202,295,0,0,0,0,695,57,36,0,0,48,0,46
Drupal,5.4,116,0,0,4,0,3,1,3547,13,164,550,91,0,0,1201,295,0,0,0,0,694,57,36,0,0,48,0,46
Drupal,5.5,116,0,0,4,0,3,1,3547,13,164,550,91,0,0,1201,295,0,0,0,0,694,57,36,0,0,48,0,46
Drupal,5.6,116,0,0,4,0,3,1,3557,13,164,551,91,0,0,1204,295,0,0,0,0,696,57,36,0,0,48,0,46
Drupal,5.7,116,0,0,4,0,3,1,3557,13,164,551,91,0,0,1204,295,0,0,0,0,696,57,36,0,0,48,0,46
Drupal,5.8,116,0,0,4,0,3,1,3561,13,164,551,91,0,0,1205,295,0,0,0,0,696,57,36,0,0,48,0,46
Drupal,5.9,116,0,0,4,0,3,1,3561,13,164,551,91,0,0,1206,295,0,0,0,0,696,57,36,0,0,48,0,46
Drupal,5.10,116,0,0,4,0,3,1,3562,13,165,552,91,0,0,1208,295,0,0,0,0,698,57,36,0,0,48,0,46
Drupal,5.11,116,0,0,4,0,3,1,3575,13,165,553,91,0,0,1210,295,0,0,0,0,698,57,36,0,0,48,0,46
Drupal,5.12,116,0,0,4,0,3,1,3577,13,165,553,91,0,0,1211,295,0,0,0,0,698,57,36,0,0,48,0,46
Drupal,5.13,116,0,0,4,0,3,1,3579,13,165,554,91,0,0,1212,295,0,0,0,0,700,57,36,0,0,48,0,46
Drupal,5.14,116,0,0,4,0,3,1,3577,13,165,554,91,0,0,1212,295,0,0,0,0,700,57,36,0,0,48,0,46
Drupal,5.15,116,0,0,4,0,3,1,3578,13,165,554,91,0,0,1213,295,0,0,0,0,700,57,36,0,0,48,0,46
Drupal,5.16,116,0,0,4,0,3,1,3577,13,165,554,91,0,0,1213,295,0,0,0,0,700,57,36,0,0,48,0,46
Drupal,5.17,116,0,0,4,0,3,1,3581,13,165,555,91,0,0,1214,295,0,0,0,0,701,57,36,0,0,48,0,46
Drupal,5.18,116,0,0,4,0,3,1,3581,13,165,555,91,0,0,1214,295,0,0,0,0,701,57,36,0,0,48,0,46
Drupal,5.19,116,0,0,4,0,3,1,3582,13,165,555,91,0,0,1214,295,0,0,0,0,701,57,36,0,0,48,0,46
Drupal,5.20,116,0,0,4,0,3,1,3589,13,165,555,91,0,0,1218,295,0,0,0,0,703,57,36,0,0,48,0,46
Drupal,5.21,116,0,0,4,0,3,1,3589,13,165,555,91,0,0,1218,295,0,0,0,0,703,57,36,0,0,48,0,46
Drupal,5.22,116,0,0,4,0,3,1,3599,13,167,556,91,0,0,1223,295,0,0,0,0,703,57,36,0,0,48,0,46
Drupal,5.23,116,0,0,4,0,3,1,3599,13,167,556,91,0,0,1223,295,0,0,0,0,703,57,36,0,0,48,0,46
Drupal,6.0,196,1,0,29,0,7,3,8798,28,459,1192,124,0,0,2491,694,0,0,0,0,1225,90,57,0,0,98,0,138
Drupal,6.1,195,1,0,30,0,7,3,8797,28,459,1192,124,0,0,2489,694,0,0,0,0,1225,90,57,0,0,96,0,138
Drupal,6.2,195,1,0,30,0,7,3,8803,28,459,1193,124,0,0,2495,694,0,0,0,0,1226,90,57,0,0,96,0,138
Drupal,6.3,195,1,0,30,0,7,3,8820,28,458,1195,125,0,0,2503,694,0,0,0,0,1228,90,57,0,0,97,0,138
Drupal,6.4,195,1,0,30,0,7,3,8829,28,460,1197,127,0,0,2506,694,0,0,0,0,1232,90,57,0,0,96,0,138
Drupal,6.5,195,1,0,30,0,7,3,8840,28,460,1198,127,0,0,2511,694,0,0,0,0,1233,90,57,0,0,96,0,139
Drupal,6.6,195,1,0,30,0,7,3,8843,28,460,1198,127,0,0,2512,694,0,0,0,0,1234,90,57,0,0,96,0,139
Drupal,6.7,195,1,0,30,0,7,3,8862,28,462,1201,127,0,0,2522,694,0,0,0,0,1234,90,57,0,0,96,0,139
Drupal,6.8,195,1,0,30,0,7,3,8860,28,462,1201,127,0,0,2522,694,0,0,0,0,1234,90,57,0,0,96,0,139
Drupal,6.9,195,1,0,30,0,7,3,8857,28,462,1201,127,0,0,2521,694,0,0,0,0,1234,89,57,0,0,95,0,139
Drupal,6.10,195,1,0,30,0,7,3,8861,28,462,1201,129,0,0,2522,694,0,0,0,0,1235,88,57,0,0,94,0,139
Drupal,6.11,196,1,0,30,0,7,3,8873,28,462,1203,129,0,0,2523,694,0,0,0,0,1237,89,57,0,0,95,0,139
Drupal,6.12,196,1,0,30,0,7,3,8871,28,462,1203,129,0,0,2520,694,0,0,0,0,1237,89,57,0,0,94,0,139
Drupal,6.13,197,1,0,30,0,7,3,8883,28,464,1204,129,0,0,2523,694,0,0,0,0,1239,90,57,0,0,94,0,139
Drupal,6.14,197,1,0,30,0,7,3,8909,28,465,1205,130,0,0,2532,694,0,0,0,0,1238,90,57,0,0,94,0,138
Drupal,6.15,197,1,0,31,0,7,3,8930,28,466,1205,130,0,0,2539,694,0,0,0,0,1238,90,57,0,0,94,0,138
Drupal,6.16,197,1,0,31,0,8,2,8976,28,468,1211,134,0,0,2562,694,0,0,0,0,1244,92,57,0,0,96,0,139
Drupal,6.17,197,1,0,31,0,8,2,8984,28,469,1211,134,0,0,2565,694,0,0,0,0,1245,94,57,0,0,99,0,139
Drupal,6.18,197,1,0,31,0,8,2,8984,28,469,1211,134,0,0,2565,694,0,0,0,0,1245,94,57,0,0,99,0,139
Drupal,6.19,197,1,0,31,0,8,2,8993,28,469,1212,134,0,0,2568,694,0,0,0,0,1250,95,58,0,0,99,0,139
Drupal,6.20,197,1,0,31,0,8,2,9003,28,471,1212,134,0,0,2573,694,0,0,0,0,1251,95,58,0,0,100,0,139
Drupal,6.21,197,1,0,31,0,8,2,9003,28,471,1212,134,0,0,2573,694,0,0,0,0,1251,95,58,0,0,100,0,139
Drupal,6.22,197,1,0,31,0,8,2,9006,28,471,1212,134,0,0,2573,694,0,0,0,0,1251,95,58,0,0,100,0,139
Drupal,6.23,197,1,0,31,0,8,2,9006,28,471,1212,134,0,0,2574,694,0,0,0,0,1252,95,58,0,0,100,0,139
Drupal,6.24,200,1,0,31,0,8,2,9029,28,472,1218,134,0,0,2576,694,0,0,0,0,1256,95,58,0,0,101,0,139
