product,version,break,class def,const,continue,declare,do,echo,expression statement (chain rule),for,foreach,function def,global,goto,halt compiler,if,inline HTML,interface def,trait def,label,namespace,return,static,switch,throw,try/catch,unset,use,while def
Drupal,6.25,200,1,0,31,0,8,2,9029,28,472,1218,134,0,0,2576,694,0,0,0,0,1256,95,58,0,0,101,0,139
Drupal,6.26,200,1,0,31,0,8,2,9030,28,472,1218,134,0,0,2576,694,0,0,0,0,1256,95,58,0,0,101,0,139
Drupal,7.0,387,90,0,66,0,13,3,17446,64,1289,2242,151,0,0,4942,793,16,0,0,0,2813,76,105,163,53,270,0,84
Drupal,7.1,387,90,0,66,0,13,3,17446,64,1289,2242,151,0,0,4942,793,16,0,0,0,2813,76,105,163,53,270,0,84
Drupal,7.2,388,90,0,67,0,13,3,17501,64,1286,2254,151,0,0,4949,793,16,0,0,0,2821,79,112,163,53,269,0,84
Drupal,7.3,388,90,0,67,0,13,3,17501,64,1286,2254,151,0,0,4949,793,16,0,0,0,2821,79,112,163,53,269,0,84
Drupal,7.4,389,90,0,68,0,14,3,17527,64,1286,2253,151,0,0,4957,793,16,0,0,0,2820,79,112,170,56,268,0,85
Drupal,7.5,389,90,0,68,0,14,3,17527,64,1286,2253,151,0,0,4957,793,16,0,0,0,2820,79,112,170,56,268,0,85
Drupal,7.6,388,90,0,68,0,14,3,17533,64,1284,2252,151,0,0,4965,793,16,0,0,0,2820,79,112,170,56,269,0,85
Drupal,7.7,388,90,0,68,0,14,3,17533,64,1284,2252,151,0,0,4965,793,16,0,0,0,2820,79,112,170,56,269,0,85
Drupal,7.8,388,94,0,66,0,14,3,17603,64,1292,2259,151,0,0,4993,798,16,0,0,0,2839,81,112,172,57,272,0,83
Drupal,7.9,388,94,0,66,0,15,3,17717,64,1294,2269,151,0,0,5031,798,16,0,0,0,2848,81,112,172,58,273,0,83
Drupal,7.10,388,95,0,66,0,15,3,17791,64,1297,2271,151,0,0,5057,848,16,0,0,0,2855,81,112,171,58,273,0,83
Drupal,7.11,388,94,0,66,0,15,3,17719,64,1294,2269,151,0,0,5034,798,16,0,0,0,2849,81,112,172,58,273,0,83
Drupal,7.12,388,95,0,64,0,15,3,17861,64,1299,2277,151,0,0,5088,849,16,0,0,0,2868,82,113,171,59,272,0,83
Drupal,7.13,389,95,0,64,0,15,3,17865,64,1299,2277,151,0,0,5088,849,16,0,0,0,2865,82,113,171,59,272,0,83
Drupal,7.14,389,95,0,64,0,15,3,17938,64,1306,2281,152,0,0,5111,850,16,0,0,0,2872,81,113,171,60,273,0,83
Gallery,1.5.9,269,82,0,141,0,7,2336,11942,130,404,519,463,0,0,3874,1530,0,0,0,0,1558,25,60,0,0,58,0,89
Gallery,1.5.10,269,82,0,141,0,7,2334,11962,130,406,518,464,0,0,3883,1533,0,0,0,0,1560,25,60,0,0,59,0,89
Gallery,2.2.6,1447,598,0,178,0,9,107,28098,309,1000,223,534,0,0,11893,97,0,0,0,0,7618,117,298,0,3,255,0,267
Gallery,2.3,1490,629,0,194,0,13,117,29715,316,1079,240,588,0,0,12769,119,0,0,0,0,8230,117,309,0,4,259,0,276
Gallery,2.3.1,1490,629,0,194,0,13,117,29728,316,1079,240,588,0,0,12772,119,0,0,0,0,8231,117,309,0,4,259,0,277
Gallery,2.3.2,1490,630,0,194,0,13,117,29771,319,1079,240,588,0,0,12781,119,0,0,0,0,8234,117,309,0,4,259,0,278
Gallery,3.0,831,324,0,42,0,10,79,10405,43,463,45,7,0,0,2979,246,4,0,0,0,1771,22,138,242,91,71,0,37
Gallery,3.0.1,831,331,0,45,0,10,79,10615,45,476,45,9,0,0,3067,248,4,0,0,0,1820,22,139,242,96,72,0,40
Gallery,3.0.2,831,331,0,45,0,11,79,10719,46,483,45,9,0,0,3095,250,4,0,0,0,1826,22,139,242,97,74,0,40
Gallery,3.0.3,831,335,0,45,0,11,79,10857,51,484,45,9,0,0,3119,250,4,0,0,0,1849,22,139,242,97,74,0,42
Gallery,3.0.4,835,337,0,46,0,11,79,10895,51,485,45,9,0,0,3143,250,4,0,0,0,1857,22,140,244,98,74,0,43
Joomla,1.5.26,1401,735,0,171,0,18,5435,38349,550,1000,456,456,0,0,11102,6400,0,0,0,0,6298,135,345,0,0,279,0,222
Joomla,2.5.4,894,984,0,188,1,17,7719,42338,274,1383,111,4,0,0,11730,11149,2,0,0,0,6426,121,223,322,77,336,0,142
Kohana,3.2,68,340,0,22,0,12,195,5190,23,279,33,4,0,0,1559,409,15,0,0,0,1593,22,17,136,49,48,0,24
MediaWiki,1.3.11,153,257,0,60,0,13,103,14435,80,361,397,1629,0,0,3533,78,0,0,0,0,3334,20,33,0,0,38,0,161
MediaWiki,1.3.12,153,257,0,60,0,13,103,14433,80,361,397,1629,0,0,3532,78,0,0,0,0,3334,20,33,0,0,38,0,161
MediaWiki,1.3.13,153,257,0,60,0,13,103,14436,80,361,397,1629,0,0,3532,78,0,0,0,0,3334,20,33,0,0,38,0,161
MediaWiki,1.3.15,153,257,0,60,0,13,103,14439,80,361,397,1629,0,0,3533,78,0,0,0,0,3334,20,33,0,0,38,0,161
MediaWiki,1.3.18,153,257,0,60,0,13,103,14444,78,363,397,1629,0,0,3534,78,0,0,0,0,3334,20,33,0,0,38,0,161
MediaWiki,1.4.4,157,248,0,100,0,13,157,16177,96,435,397,1536,0,0,4027,348,0,0,0,0,3189,41,37,0,0,32,0,169
MediaWiki,1.4.5,157,251,0,100,0,13,157,16171,97,437,394,1546,0,0,4029,348,0,0,0,0,3212,41,38,0,0,36,0,171
MediaWiki,1.4.7,164,252,0,101,0,13,166,16254,98,440,395,1561,0,0,4059,348,0,0,0,0,3245,41,44,0,0,36,0,170
MediaWiki,1.4.9,164,252,0,101,0,13,166,16262,98,440,395,1561,0,0,4059,348,0,0,0,0,3247,41,44,0,0,36,0,170
MediaWiki,1.4.12,164,252,0,101,0,13,166,16266,96,442,395,1561,0,0,4060,348,0,0,0,0,3247,41,44,0,0,36,0,170
MediaWiki,1.4.13,164,252,0,101,0,13,166,16267,96,442,395,1561,0,0,4060,348,0,0,0,0,3248,41,44,0,0,36,0,170
MediaWiki,1.4.14,164,252,0,101,0,13,166,16268,96,442,395,1561,0,0,4060,348,0,0,0,0,3248,41,44,0,0,36,0,170
MediaWiki,1.4.15,164,252,0,101,0,13,166,16268,96,442,395,1561,0,0,4060,348,0,0,0,0,3248,41,44,0,0,36,0,170
MediaWiki,1.5.2,306,298,0,121,0,15,351,19019,105,477,427,1473,0,0,4706,436,0,0,0,0,3537,43,97,0,0,49,0,204
MediaWiki,1.5.5,305,303,0,119,0,14,358,18957,103,479,427,1474,0,0,4692,436,0,0,0,0,3542,43,97,0,0,49,0,202
MediaWiki,1.5.6,304,303,0,118,0,14,369,18958,103,480,429,1474,0,0,4696,437,0,0,0,0,3546,43,97,0,0,49,0,202
MediaWiki,1.5.8,305,303,0,118,0,14,413,19065,104,481,436,1481,0,0,4723,436,0,0,0,0,3553,43,97,0,0,49,0,208
MediaWiki,1.6.3,364,388,0,145,0,18,468,22696,127,570,508,1602,0,0,5780,487,0,0,0,0,4471,46,119,0,0,53,0,250
MediaWiki,1.6.8,375,389,0,145,0,18,482,22715,125,561,510,1612,0,0,5779,489,0,0,0,0,4480,45,121,0,0,53,0,248
MediaWiki,1.6.10,375,389,0,145,0,18,482,22726,125,561,510,1613,0,0,5783,489,0,0,0,0,4481,45,121,0,0,53,0,248
MediaWiki,1.6.11,373,389,0,145,0,18,482,22732,125,561,510,1613,0,0,5786,489,0,0,0,0,4482,45,120,0,0,53,0,248
MediaWiki,1.6.12,373,389,0,145,0,18,341,22876,125,561,511,1613,0,0,5788,490,0,0,0,0,4482,47,120,0,0,53,0,248
MediaWiki,1.7.1,418,420,0,184,0,19,584,24157,135,601,543,1591,0,0,6252,495,0,0,0,0,5025,47,137,91,6,59,0,273
MediaWiki,1.7.3,418,420,0,184,0,19,584,24165,135,601,543,1591,0,0,6252,495,0,0,0,0,5026,47,137,91,6,59,0,273
MediaWiki,1.8.2,489,419,0,178,0,21,625,26452,144,680,553,1300,0,0,6795,504,1,0,0,0,4694,59,135,99,10,166,0,284
MediaWiki,1.8.4,489,419,0,178,0,21,624,26464,144,680,553,1300,0,0,6800,504,1,0,0,0,4694,59,135,99,10,166,0,284
MediaWiki,1.8.5,489,419,0,178,0,21,624,26465,144,680,553,1300,0,0,6800,504,1,0,0,0,4694,59,135,99,10,166,0,284
MediaWiki,1.9.0,526,460,0,187,0,21,656,27811,145,720,552,1337,0,0,7247,522,1,0,0,0,5009,59,142,110,12,170,0,293
MediaWiki,1.9.1,526,460,0,187,0,21,656,27810,145,720,552,1339,0,0,7248,522,1,0,0,0,5009,59,142,111,12,170,0,293
MediaWiki,1.9.2,526,460,0,187,0,21,656,27814,145,720,552,1339,0,0,7252,522,1,0,0,0,5009,59,142,111,12,170,0,293
MediaWiki,1.9.3,526,460,0,187,0,21,655,27816,145,720,552,1340,0,0,7252,522,1,0,0,0,5009,59,142,111,12,170,0,293
MediaWiki,1.9.4,526,460,0,187,0,21,655,27819,145,720,552,1340,0,0,7253,522,1,0,0,0,5009,59,142,111,12,170,0,293
MediaWiki,1.9.5,526,460,0,187,0,21,655,27822,145,720,552,1340,0,0,7255,522,1,0,0,0,5010,59,142,111,12,170,0,293
MediaWiki,1.9.6,526,460,0,187,0,21,655,27822,145,720,552,1340,0,0,7255,522,1,0,0,0,5010,59,142,111,12,170,0,293
MediaWiki,1.10.0,593,493,0,201,0,22,725,29204,147,766,594,1403,0,0,7667,531,2,0,0,0,5380,65,154,116,13,169,0,312
MediaWiki,1.10.1,593,493,0,201,0,22,725,29248,147,769,595,1405,0,0,7680,531,2,0,0,0,5383,65,154,116,13,169,0,312
MediaWiki,1.10.2,593,493,0,201,0,22,725,29249,147,769,595,1405,0,0,7680,531,2,0,0,0,5383,65,154,116,13,169,0,312
MediaWiki,1.10.3,593,493,0,201,0,22,725,29252,147,769,595,1405,0,0,7682,531,2,0,0,0,5384,65,154,116,13,169,0,312
MediaWiki,1.10.4,593,493,0,201,0,22,725,29252,147,769,595,1405,0,0,7682,531,2,0,0,0,5384,65,154,116,13,169,0,312
MediaWiki,1.11.0,631,531,0,211,0,23,761,31113,153,856,614,1489,0,0,8320,535,2,0,0,0,5866,68,162,142,11,177,0,331
MediaWiki,1.11.1,631,531,0,211,0,23,761,31117,153,856,614,1489,0,0,8322,535,2,0,0,0,5867,68,162,142,11,177,0,331
MediaWiki,1.11.2,631,531,0,211,0,23,761,31119,153,856,614,1489,0,0,8324,535,2,0,0,0,5868,68,162,142,11,177,0,331
MediaWiki,1.12.0,745,594,0,259,0,28,823,35481,176,995,621,1608,0,0,9672,582,5,0,0,0,6711,80,186,183,12,186,0,368
MediaWiki,1.12.1,743,594,0,259,0,28,823,35455,175,992,621,1606,0,0,9665,582,5,0,0,0,6709,80,186,183,12,184,0,368
MediaWiki,1.12.2,747,595,0,269,0,28,825,35561,176,998,622,1608,0,0,9765,582,5,0,0,0,6782,81,185,183,12,184,0,368
MediaWiki,1.12.3,747,595,0,269,0,28,825,35561,176,998,622,1608,0,0,9765,582,5,0,0,0,6782,81,185,183,12,184,0,368
MediaWiki,1.12.4,747,595,0,269,0,28,599,35790,176,998,623,1608,0,0,9767,582,5,0,0,0,6782,83,185,183,12,184,0,368
MediaWiki,1.13.0,806,638,0,291,0,30,902,39025,180,1174,628,1749,0,0,10909,604,6,0,0,0,7557,97,197,216,12,218,0,412
MediaWiki,1.13.1,806,638,0,291,0,30,904,39046,180,1174,628,1749,0,0,10914,604,6,0,0,0,7559,96,197,216,12,218,0,412
MediaWiki,1.13.2,806,638,0,293,0,30,904,39066,180,1176,630,1750,0,0,10925,604,6,0,0,0,7568,97,197,216,12,218,0,412
MediaWiki,1.13.3,810,639,0,303,0,30,906,39172,181,1182,631,1752,0,0,11024,604,6,0,0,0,7642,98,196,216,12,218,0,412
MediaWiki,1.13.4,810,639,0,303,0,30,654,39441,181,1182,632,1752,0,0,11026,604,6,0,0,0,7642,100,196,216,12,218,0,412
MediaWiki,1.13.5,810,639,0,303,0,30,654,39443,181,1183,632,1752,0,0,11026,604,6,0,0,0,7643,100,196,216,12,218,0,412
MediaWiki,1.14.0,746,703,0,315,0,32,718,41258,206,1284,608,1857,0,0,11663,582,6,0,0,0,8095,91,175,231,17,261,0,424
MediaWiki,1.14.1,746,703,0,315,0,32,718,41261,206,1284,608,1857,0,0,11663,582,6,0,0,0,8096,91,175,231,17,261,0,424
MediaWiki,1.15.0,793,723,0,324,1,31,732,42653,205,1330,608,1921,0,0,12164,599,6,0,0,0,8448,97,178,250,19,271,0,428
MediaWiki,1.15.1,793,723,0,324,1,31,732,42653,205,1330,608,1921,0,0,12164,599,6,0,0,0,8449,97,178,250,19,271,0,428
MediaWiki,1.15.2,793,725,0,324,1,31,737,42682,205,1330,608,1921,0,0,12172,599,6,0,0,0,8454,98,178,251,19,271,0,428
MediaWiki,1.15.3,796,725,0,324,1,31,737,42695,205,1330,608,1925,0,0,12178,601,6,0,0,0,8458,98,178,251,19,271,0,428
MediaWiki,1.15.4,796,725,0,323,1,31,737,42713,205,1330,608,1928,0,0,12187,603,6,0,0,0,8466,98,178,250,19,271,0,428
MediaWiki,1.15.5,796,725,0,323,1,31,738,42747,205,1333,608,1931,0,0,12211,603,6,0,0,0,8508,98,178,250,19,271,0,428
MediaWiki,1.16.0,930,915,0,369,1,29,594,46346,205,1537,517,2057,0,0,13230,744,7,0,0,0,9221,109,197,315,37,325,0,401
MediaWiki,1.16.1,930,915,0,368,1,29,594,46362,205,1537,517,2056,0,0,13236,744,7,0,0,0,9240,109,197,315,37,325,0,401
MediaWiki,1.16.2,930,915,0,368,1,29,594,46368,205,1537,517,2056,0,0,13239,744,7,0,0,0,9241,109,197,317,37,325,0,401
MediaWiki,1.16.3,930,915,0,368,1,29,594,46372,205,1537,517,2056,0,0,13244,744,7,0,0,0,9244,109,197,317,37,325,0,401
MediaWiki,1.16.4,930,914,0,368,1,29,594,46373,205,1537,517,2056,0,0,13244,744,7,0,0,0,9244,109,197,317,37,325,0,401
MediaWiki,1.16.5,930,914,0,368,1,29,594,46379,205,1538,517,2056,0,0,13244,744,7,0,0,0,9244,109,197,317,37,325,0,401
MediaWiki,1.17.0,970,1015,0,357,1,37,524,48962,202,1820,350,1995,0,0,14033,634,9,0,0,0,10204,127,198,395,77,350,0,262
MediaWiki,1.17.1,970,1015,0,358,1,37,524,48989,202,1820,350,1996,0,0,14045,634,9,0,0,0,10209,127,198,395,77,350,0,262
MediaWiki,1.17.2,970,1015,0,358,1,37,524,48993,202,1820,350,1996,0,0,14046,634,9,0,0,0,10209,127,198,395,77,350,0,262
MediaWiki,1.17.3,972,1016,0,359,1,37,524,49085,200,1823,351,1997,0,0,14070,634,9,0,0,0,10219,129,198,397,77,351,0,264
MediaWiki,1.17.4,972,1016,0,359,1,37,524,49088,200,1823,351,1997,0,0,14071,634,9,0,0,0,10219,129,198,397,77,351,0,264
MediaWiki,1.17.5,972,1016,0,359,1,37,524,49101,200,1824,351,1997,0,0,14082,634,9,0,0,0,10230,129,198,397,77,351,0,264
MediaWiki,1.18.0,1337,1304,0,421,1,42,474,59949,248,2133,287,2103,0,0,15750,477,11,0,0,0,11731,143,246,678,124,426,0,311
MediaWiki,1.18.1,1337,1304,0,423,1,43,474,59970,248,2132,286,2103,0,0,15758,477,11,0,0,0,11739,143,246,678,124,426,0,311
MediaWiki,1.18.2,1339,1304,0,424,1,43,474,60062,246,2135,287,2104,0,0,15780,477,11,0,0,0,11750,145,246,678,124,427,0,313
MediaWiki,1.18.3,1340,1304,0,424,1,43,472,60145,246,2136,287,2098,0,0,15768,477,11,0,0,0,11740,145,246,677,123,428,0,313
MediaWiki,1.18.4,1340,1304,0,424,1,43,472,60158,246,2137,287,2098,0,0,15779,477,11,0,0,0,11751,145,246,677,123,428,0,313
MediaWiki,1.19.0,1365,1424,0,435,1,45,449,63016,256,2254,289,1859,0,0,16362,472,13,0,0,0,12621,141,247,759,157,506,0,311
MediaWiki,1.19.1,1365,1424,0,435,1,45,449,63069,256,2256,289,1859,0,0,16371,472,13,0,0,0,12632,141,247,759,157,506,0,311
Moodle,1.6.9,2873,418,0,505,0,18,7513,100722,752,3146,3006,2398,0,0,29317,1001,0,0,0,0,10278,202,649,1,5,833,0,598
Moodle,1.7.7,3556,811,0,635,0,29,7528,119450,937,3965,3366,2794,0,0,34645,952,0,0,0,0,13557,254,816,33,10,930,0,654
Moodle,1.8.14,3940,976,0,742,0,38,8302,132473,1002,4509,3573,2919,0,0,37639,1148,1,0,0,0,14825,272,889,119,14,1034,0,704
Moodle,1.9.18,4364,1380,0,1228,0,41,8370,159523,1101,5438,3957,3430,0,0,45414,1148,1,0,0,0,17901,338,993,168,32,1325,0,896
Moodle,2.0.9,5210,3696,0,1679,0,83,10557,217225,1180,7431,3711,5632,0,0,55133,2150,30,0,0,0,28800,378,1196,2772,537,1739,0,763
Moodle,2.1.6,5212,4121,0,1748,0,83,10454,229545,1197,7814,3771,5740,0,0,56889,2166,39,0,0,0,30722,371,1207,3032,572,1759,0,781
Moodle,2.2.3,4995,4164,0,1695,0,89,10347,232457,1147,7770,3683,5826,0,0,56077,2253,43,0,0,3,30188,371,1162,2997,603,1772,3,762
Moodle,2.3,5092,4378,0,1741,0,89,10397,239400,1171,8079,3598,6255,0,0,57189,2252,43,0,0,5,31886,381,1181,3167,661,1789,3,756
PEAR,0.9,102,19,0,9,0,1,0,1004,7,48,2,3,0,0,412,0,0,0,0,0,274,5,26,0,0,10,0,12
PEAR,1.0,110,23,0,30,0,2,0,1835,11,105,3,5,0,0,772,0,0,0,0,0,478,10,26,0,0,20,0,22
PEAR,1.0.1,110,23,0,30,0,2,0,1859,11,108,3,5,0,0,784,0,0,0,0,0,483,10,26,0,0,24,0,23
PEAR,1.1,127,23,0,38,0,3,0,1997,11,123,6,7,0,0,831,0,0,0,0,0,498,10,29,0,0,24,0,24
PEAR,1.2,135,24,0,41,0,3,0,2074,12,123,6,7,0,0,862,0,0,0,0,0,501,10,31,0,0,20,0,25
PEAR,1.2.1,135,24,0,41,0,3,0,2074,12,123,6,7,0,0,862,0,0,0,0,0,501,10,31,0,0,20,0,25
PEAR,1.3,144,25,0,49,0,3,0,2317,14,142,6,6,0,0,1006,0,0,0,0,0,593,12,32,0,0,25,0,28
PEAR,1.3.1,150,26,0,49,0,3,2,2412,14,147,6,6,0,0,1057,0,0,0,0,0,620,12,34,0,0,25,0,29
PEAR,1.3.3,159,27,0,54,0,3,2,2536,14,154,6,6,0,0,1109,0,0,0,0,0,640,13,36,0,0,27,0,29
PEAR,1.3.4,160,28,0,55,0,3,3,2668,14,157,6,7,0,0,1158,0,0,0,0,0,651,12,36,0,0,27,0,30
PEAR,1.3.5,161,28,0,55,0,3,3,2717,15,158,6,7,0,0,1179,0,0,0,0,0,653,12,36,0,0,27,0,30
PEAR,1.3.6,161,28,0,55,0,3,3,2721,15,158,6,7,0,0,1178,0,0,0,0,0,653,12,36,0,0,27,0,30
PEAR,1.4.0,256,69,0,212,0,11,4,7615,15,541,6,8,0,0,4070,0,0,0,0,0,2107,22,51,0,0,161,0,50
PEAR,1.4.1,257,70,0,227,0,11,4,7777,17,547,6,8,0,0,4189,0,0,0,0,0,2143,22,51,0,0,166,0,50
PEAR,1.4.2,257,70,0,229,0,11,4,7800,21,548,6,8,0,0,4208,0,0,0,0,0,2148,22,51,0,0,169,0,50
PEAR,1.4.3,262,71,0,244,0,11,4,7905,21,557,6,8,0,0,4279,0,0,0,0,0,2156,23,51,0,0,173,0,51
PEAR,1.4.4,262,71,0,244,0,11,4,7908,21,557,7,8,0,0,4280,0,0,0,0,0,2157,23,51,0,0,173,0,52
PEAR,1.4.5,262,71,0,244,0,11,4,7912,21,557,7,8,0,0,4286,0,0,0,0,0,2162,23,51,0,0,173,0,52
PEAR,1.4.6,262,71,0,245,0,11,4,7942,21,557,7,8,0,0,4305,0,0,0,0,0,2167,24,51,0,0,174,0,52
PEAR,1.4.7,262,71,0,249,0,11,5,7986,20,559,7,8,0,0,4334,0,0,0,0,0,2178,24,51,0,0,174,0,52
PEAR,1.4.8,264,71,0,250,0,11,5,8000,20,560,7,8,0,0,4370,0,0,0,0,0,2210,24,52,0,0,174,0,52
PEAR,1.4.9,264,71,0,250,0,11,5,8001,20,560,7,8,0,0,4372,0,0,0,0,0,2211,24,52,0,0,174,0,52
PEAR,1.4.10,266,71,0,249,0,12,5,8016,20,560,7,8,0,0,4391,0,0,0,0,0,2223,24,52,0,0,174,0,52
PEAR,1.4.11,266,71,0,249,0,12,5,8016,20,560,7,8,0,0,4392,0,0,0,0,0,2223,24,52,0,0,174,0,52
PEAR,1.5.0,264,71,0,260,0,12,9,8138,18,573,6,8,0,0,4515,0,0,0,0,0,2283,25,51,1,0,177,0,52
PEAR,1.5.1,267,71,0,269,0,14,9,8285,18,591,6,7,0,0,4569,0,0,0,0,0,2300,26,51,1,0,179,0,53
PEAR,1.5.2,268,71,0,262,0,14,9,8275,18,594,6,7,0,0,4568,0,0,0,0,0,2299,26,51,1,0,180,0,53
PEAR,1.5.3,268,71,0,267,0,14,9,8284,18,594,6,7,0,0,4573,0,0,0,0,0,2300,26,51,1,0,180,0,53
PEAR,1.5.4,268,71,0,267,0,14,9,8289,18,594,6,7,0,0,4579,0,0,0,0,0,2306,26,51,1,0,180,0,53
PEAR,1.6.0,287,72,0,277,0,14,9,8473,18,606,6,7,0,0,4671,0,0,0,0,0,2350,26,52,1,0,184,0,53
PEAR,1.6.1,287,72,0,277,0,14,9,8498,18,607,6,7,0,0,4685,0,0,0,0,0,2358,26,52,1,0,184,0,53
PEAR,1.6.2,285,72,0,281,0,14,9,8513,18,608,6,7,0,0,4687,0,0,0,0,0,2360,26,52,1,0,184,0,53
PEAR,1.7.0,285,74,0,281,0,14,9,8560,18,608,6,7,0,0,4711,0,0,0,0,0,2371,27,52,1,0,185,0,53
PEAR,1.7.1,285,74,0,281,0,14,9,8560,18,608,6,7,0,0,4711,0,0,0,0,0,2371,27,52,1,0,185,0,53
PEAR,1.7.2,285,74,0,281,0,14,9,8584,18,609,6,7,0,0,4720,0,0,0,0,0,2373,27,52,1,0,185,0,53
PEAR,1.8.0,263,72,0,265,0,14,9,8240,16,598,4,5,0,0,4532,0,0,0,0,0,2268,28,44,1,0,186,0,49
PEAR,1.8.1,263,72,0,265,0,14,9,8241,16,598,4,5,0,0,4532,0,0,0,0,0,2268,28,44,1,0,186,0,49
PEAR,1.9.0,263,72,0,265,0,14,10,8345,16,601,4,5,0,0,4552,0,0,0,0,0,2281,28,44,1,0,170,0,56
PEAR,1.9.1,264,72,0,265,0,14,10,8348,17,601,4,5,0,0,4553,0,0,0,0,0,2283,28,44,1,0,172,0,56
PEAR,1.9.2,264,72,0,265,0,14,10,8359,17,603,4,5,0,0,4555,0,0,0,0,0,2285,28,44,1,0,172,0,56
PEAR,1.9.3,265,72,0,265,0,14,10,8366,17,604,4,5,0,0,4560,0,0,0,0,0,2289,28,44,1,0,173,0,56
PEAR,1.9.4,265,72,0,266,0,14,10,8365,17,605,4,5,0,0,4559,0,0,0,0,0,2289,28,44,1,0,173,0,56
SilverStripe,2.4.7,782,598,0,157,0,11,361,53479,126,1376,40,136,0,0,7769,45,14,0,0,0,6137,15,127,251,42,185,0,152
Smarty,2.6.26,131,3,0,14,0,0,4,1817,36,70,76,0,0,0,678,0,0,0,0,0,331,7,24,0,0,21,0,8
Smarty,3.0.9,92,95,0,32,0,21,41,3203,29,126,49,0,0,0,1183,1,0,0,0,0,583,7,24,70,4,36,0,33
Smarty,3.1.0,109,112,0,38,0,20,52,3804,30,165,57,0,0,0,1391,0,0,0,0,0,663,7,29,101,14,40,0,42
Smarty,3.1.1,109,112,0,38,0,20,50,3841,30,166,57,0,0,0,1399,0,0,0,0,0,664,7,29,99,14,40,0,42
Smarty,3.1.2,110,112,0,38,0,20,50,3851,30,169,57,0,0,0,1415,0,0,0,0,0,675,17,29,99,14,40,0,42
Smarty,3.1.3,110,112,0,49,0,20,62,3916,27,173,57,0,0,0,1457,0,0,0,0,0,682,18,29,99,14,41,0,42
